Time,Waiting Time
4.1359,0
4.13685,0
4.13779,0
4.13873,0
4.13968,0
4.14062,0
4.14157,0
4.14251,0
4.14345,0
4.1444,0
4.14534,0
4.14629,0
4.14723,0
4.14817,0
4.14912,0
4.15006,0
4.15101,0
4.15195,0
4.15289,0
4.15384,0
4.15478,0
4.3123,0
4.31325,0
4.31419,0
4.31513,0
4.31608,0
4.31702,0
4.31797,0
4.31891,0
4.31985,0
4.3208,0
4.50938,0
4.51033,0
4.51127,0
4.51222,0
4.51316,0
4.5141,0
4.51505,0
4.51599,0
4.51694,0
4.51788,0
4.51882,0
4.51977,0
4.52071,0
4.52166,0
4.5226,0
4.52354,0
4.52449,0
4.52543,0
4.52638,0
4.52732,0
4.52826,0
4.52921,0
4.53015,0
4.5311,0
4.53204,0
4.53298,0
4.53393,0
4.53487,0
4.53582,0
4.53676,0
4.5377,0
4.53865,0
4.53959,0
4.54054,0
4.54148,0
4.54242,0
4.54337,0
4.54431,0
4.54526,0
4.5462,0
4.54714,0
4.54809,0
4.54903,0
4.54998,0
4.55092,0
4.55186,0
4.55281,0
4.55375,0
4.5547,0
4.55564,0
4.55658,0
4.55753,0
4.55847,0
4.55942,0
4.56036,0
4.5613,0
4.56225,0
4.56319,0
4.56414,0
4.56508,0
4.56602,0
4.56697,0
4.56791,0
4.56886,0
4.5698,0
4.57074,0
4.57169,0
4.57263,0
4.57358,0
4.57452,0
4.57546,0
4.57641,0
4.57735,0
4.5783,0
4.57924,0
4.71316,0
4.7141,0
4.71505,0
4.71599,0
4.71694,0
4.71788,0
4.71882,0
4.71977,0
4.72071,0
4.72166,0
4.7226,0
4.72354,0
4.72449,0
4.72543,0
4.72638,0
4.91024,0
4.91119,0
4.91213,0
4.91307,0
4.91402,0
4.91496,0
4.91591,0
4.91685,0
4.91779,0
4.91874,0
4.91968,0
4.92063,0
4.92157,0
4.92251,0
4.92346,0
4.9244,0
4.92535,0
4.92629,0
4.92723,0
4.92818,0
4.92912,0
4.93007,0
4.93101,0
4.93195,0
4.9329,0
4.93384,0
4.93479,0
4.93573,0
4.93667,0
4.93762,0
4.93856,0
4.93951,0
4.94045,0
4.94139,0
4.94234,0
4.94328,0
4.94423,0
4.94517,0
4.94611,0
4.94706,0
4.948,0
4.94895,0
4.94989,0
4.95083,0
4.95178,0
4.95272,0
4.95367,0
4.95461,0
4.95555,0
4.9565,0
4.95744,0
4.95839,0
4.95933,0
4.96027,0
4.96122,0
4.96216,0
4.96311,0
4.96405,0
4.96499,0
4.96594,0
4.96688,0
4.96783,0
4.96877,0
4.96971,0
4.97066,0
4.9716,0
4.97255,0
4.97349,0
4.97443,0
4.97538,0
4.97632,0
4.97727,0
4.97821,0
4.97915,0
4.9801,0
4.98104,0
4.98199,0
4.98293,0
4.98387,0
4.98482,0
4.98576,0
4.98671,0
4.98765,0
4.98859,0
4.98954,0
4.99048,0
4.99143,0
4.99237,0
4.99331,0
4.99426,0
4.99479,0
4.99562,0
4.99656,0
4.99739,0
4.99821,0
4.99915,0
4.99998,0
5.00081,0
5.00175,0
5.00258,0
5.0034,0
5.00435,0
5.00517,0
5.006,0
5.00694,0
5.00777,0
5.00859,0
5.00954,0
5.11412,0
5.11494,0
5.11589,0
5.11692,0
5.11775,0
5.11869,0
5.11951,0
5.12034,0
5.12128,0
5.12211,0
5.12294,0
5.12388,0
5.12471,0
5.12553,0
5.12647,0
5.12731,0
5.12814,0
5.31163,0
5.31246,0
5.31328,0
5.31443,0
5.31526,0
5.31608,0
5.31703,0
5.31785,0
5.31868,0
5.31962,0
5.32045,0
5.32127,0
5.32222,0
5.32304,0
5.32387,0
5.32483,0
5.32565,0
5.32648,0
5.32742,0
5.32825,0
5.32907,0
5.33002,0
5.33084,0
5.33167,0
5.33261,0
5.33344,0
5.33427,0
5.33521,0
5.33603,0
5.33686,0
5.3378,0
5.33863,0
5.33946,0
5.3404,0
5.34123,0
5.34205,0
5.34299,0
5.34382,0
5.34465,0
5.34559,0
5.34642,0
5.34724,0
5.34819,0
5.34901,0
5.34984,0
5.35078,0
5.35161,0
5.35243,0
5.35338,0
5.3542,0
5.35503,0
5.35597,0
5.3568,0
5.35762,0
5.35857,0
5.35939,0
5.36022,0
5.36116,0
5.36199,0
5.36281,0
5.36376,0
5.36458,0
5.36541,0
5.36635,0
5.36718,0
5.368,0
5.36895,0
5.36977,0
5.3706,0
5.37154,0
5.37237,0
5.37319,0
5.37414,0
5.37496,0
5.37579,0
5.37673,0
5.37756,0
5.37838,0
5.37933,0
5.38015,0
5.38098,0
5.38192,0
5.38275,0
5.38357,0
5.38452,0
5.38534,0
5.38617,0
5.38711,0
5.38794,0
5.38876,0
5.38971,0
5.39053,0
5.39136,0
5.3923,0
5.39313,0
5.39395,0
5.3949,0
5.39572,0
5.39655,0
5.39749,0
5.39832,0
5.39915,0
5.40009,0
5.40091,0
5.40174,0
5.40268,0
5.40351,0
5.40434,0
5.40528,0
5.40611,0
5.40693,0
5.40787,0
5.4087,0
5.40953,0
5.41047,0
5.4113,0
5.41212,0
5.51556,0
5.51684,0
5.51767,0
5.51861,0
5.51965,0
5.52047,0
5.52142,0
5.52224,0
5.52307,0
5.52401,0
5.52484,0
5.52566,0
5.52661,0
5.52743,0
5.52826,0
5.5292,0
5.7126,0
5.71343,0
5.71437,0
5.7154,0
5.71623,0
5.71717,0
5.718,0
5.71882,0
5.71977,0
5.72059,0
5.72142,0
5.72236,0
5.72319,0
5.72401,0
5.72496,0
5.7258,0
5.72662,0
5.72757,0
5.72839,0
5.72922,0
5.73016,0
5.73099,0
5.73181,0
5.73276,0
5.73358,0
5.73441,0
5.73535,0
5.73618,0
5.737,0
5.73795,0
5.73877,0
5.7396,0
5.74054,0
5.74137,0
5.74219,0
5.74314,0
5.74396,0
5.74479,0
5.74573,0
5.74656,0
5.74739,0
5.74833,0
5.74916,0
5.74998,0
5.75093,0
5.75175,0
5.75258,0
5.75352,0
5.75435,0
5.75517,0
5.75612,0
5.75694,0
5.75777,0
5.75871,0
5.75954,0
5.76036,0
5.76131,0
5.76213,0
5.76296,0
5.7639,0
5.76473,0
5.76555,0
5.7665,0
5.76732,0
5.76815,0
5.76909,0
5.76992,0
5.77075,0
5.77169,0
5.77251,0
5.77334,0
5.77428,0
5.77511,0
5.77594,0
5.77688,0
5.77771,0
5.77853,0
5.77947,0
5.7803,0
5.78113,0
5.78207,0
5.7829,0
5.78372,0
5.78467,0
5.78549,0
5.78632,0
5.78726,0
5.78809,0
5.78891,0
5.78986,0
5.79068,0
5.79151,0
5.79245,0
5.79328,0
5.7941,0
5.79505,0
5.79587,0
5.7967,0
5.79764,0
5.79847,0
5.79929,0
5.80024,0
5.80106,0
5.80189,0
5.80283,0
5.80366,0
5.80448,0
5.80543,0
5.80625,0
5.80708,0
5.80802,0
5.80885,0
5.80967,0
5.81062,0
5.81144,0
5.81227,0
5.81321,0
5.91653,0
5.91736,0
5.9183,0
5.91957,0
5.92039,0
5.92134,0
5.92237,0
5.9232,0
5.92414,0
5.92497,0
5.92579,0
5.92674,0
5.92756,0
5.92839,0
5.92933,0
5.93016,0
5.93098,0
6.11405,0
6.11533,0
6.11615,0
6.1171,0
6.11813,0
6.11895,0
6.1199,0
6.12072,0
6.12155,0
6.12249,0
6.12332,0
6.12415,0
6.12509,0
6.12591,0
6.12674,0
6.12768,0
6.12852,0
6.12935,0
6.13029,0
6.13112,0
6.13195,0
6.13289,0
6.13371,0
6.13454,0
6.13548,0
6.13631,0
6.13714,0
6.13808,0
6.13892,0
6.13975,0
6.14069,0
6.14151,0
6.14234,0
6.14328,0
6.14411,0
6.14494,0
6.14588,0
6.14671,0
6.14753,0
6.14847,0
6.1493,0
6.15013,0
6.15107,0
6.1519,0
6.15272,0
6.15367,0
6.15449,0
6.15532,0
6.15626,0
6.15709,0
6.15791,0
6.15886,0
6.15968,0
6.16051,0
6.16145,0
6.16228,0
6.16311,0
6.16405,0
6.16487,0
6.1657,0
6.16664,0
6.16747,0
6.1683,0
6.16924,0
6.17007,0
6.17089,0
6.17183,0
6.17266,0
6.17349,0
6.17443,0
6.17526,0
6.17608,0
6.17703,0
6.17785,0
6.17868,0
6.17962,0
6.18045,0
6.18127,0
6.18222,0
6.18304,0
6.18387,0
6.18481,0
6.18564,0
6.18647,0
6.18741,0
6.18823,0
6.18906,0
6.19,0
6.19083,0
6.19166,0
6.1926,0
6.19343,0
6.19425,0
6.19519,0
6.19602,0
6.19685,0
6.19779,0
6.19862,0
6.19944,0
6.20039,0
6.20121,0
6.20204,0
6.20298,0
6.20381,0
6.20463,0
6.20558,0
6.2064,0
6.20723,0
6.20817,0
6.209,0
6.20982,0
6.21077,0
6.21159,0
6.21242,0
6.21336,0
6.21419,0
6.21501,0
6.31798,0
6.31926,0
6.32008,0
6.32103,0
6.3223,0
6.32312,0
6.32407,0
6.3251,0
6.32592,0
6.32687,0
6.32769,0
6.32852,0
6.32946,0
6.33029,0
6.33111,0
6.33206,0
6.51502,0
6.51584,0
6.51679,0
6.51805,0
6.51888,0
6.51982,0
6.52086,0
6.52168,0
6.52263,0
6.52345,0
6.52428,0
6.52522,0
6.52605,0
6.52687,0
6.52782,0
6.52864,0
6.52947,0
6.53041,0
6.53125,0
6.53208,0
6.53302,0
6.53385,0
6.53467,0
6.53562,0
6.53644,0
6.53727,0
6.53821,0
6.53904,0
6.53986,0
6.54081,0
6.54165,0
6.54247,0
6.54342,0
6.54424,0
6.54507,0
6.54601,0
6.54684,0
6.54766,0
6.54861,0
6.54943,0
6.55026,0
6.5512,0
6.55204,0
6.55287,0
6.55381,0
6.55464,0
6.55546,0
6.55641,0
6.55723,0
6.55806,0
6.559,0
6.55983,0
6.56065,0
6.5616,0
6.56242,0
6.56325,0
6.56419,0
6.56502,0
6.56584,0
6.56679,0
6.56761,0
6.56844,0
6.56938,0
6.57021,0
6.57103,0
6.57198,0
6.5728,0
6.57363,0
6.57457,0
6.5754,0
6.57623,0
6.57717,0
6.578,0
6.57882,0
6.57977,0
6.58059,0
6.58142,0
6.58236,0
6.58319,0
6.58401,0
6.58496,0
6.58578,0
6.58661,0
6.58755,0
6.58838,0
6.5892,0
6.59015,0
6.59097,0
6.5918,0
6.59274,0
6.59357,0
6.59439,0
6.59534,0
6.59616,0
6.59699,0
6.59793,0
6.59876,0
6.59959,0
6.60053,0
6.60136,0
6.60218,0
6.60313,0
6.60395,0
6.60478,0
6.60572,0
6.60655,0
6.60737,0
6.60832,0
6.60914,0
6.60997,0
6.61091,0
6.61174,0
6.61256,0
6.61351,0
6.61433,0
6.61516,0
6.6161,0
6.71895,0
6.71977,0
6.72072,0
6.72199,0
6.72281,0
6.72375,0
6.72502,0
6.72585,0
6.72679,0
6.72783,0
6.72865,0
6.72959,0
6.73042,0
6.73125,0
6.73219,0
6.73302,0
6.73384,0
6.91646,0
6.91774,0
6.91857,0
6.91951,0
6.92078,0
6.9216,0
6.92255,0
6.92358,0
6.92441,0
6.92535,0
6.92618,0
6.927,0
6.92795,0
6.92877,0
6.9296,0
6.93054,0
6.93137,0
6.93219,0
6.93314,0
6.93398,0
6.9348,0
6.93575,0
6.93657,0
6.9374,0
6.93834,0
6.93917,0
6.93999,0
6.94094,0
6.94176,0
6.94259,0
6.94353,0
6.94437,0
6.9452,0
6.94614,0
6.94697,0
6.94779,0
6.94874,0
6.94956,0
6.95039,0
6.95133,0
6.95216,0
6.95298,0
6.95393,0
6.95477,0
6.95559,0
6.95654,0
6.95736,0
6.95819,0
6.95913,0
6.95996,0
6.96078,0
6.96173,0
6.96255,0
6.96338,0
6.96432,0
6.96516,0
6.96599,0
6.96693,0
6.96776,0
6.96858,0
6.96953,0
6.97035,0
6.97118,0
6.97212,0
6.97295,0
6.97377,0
6.97472,0
6.97554,0
6.97637,0
6.97731,0
6.97814,0
6.97896,0
6.97991,0
6.98073,0
6.98156,0
6.9825,0
6.98333,0
6.98415,0
6.9851,0
6.98592,0
6.98675,0
6.98769,0
6.98852,0
6.98935,0
6.99029,0
6.99112,0
6.99194,0
6.99289,0
6.99371,0
6.99454,0
6.99548,0
6.99631,0
6.99713,0
6.99808,0
6.9989,0
6.99973,0
7.00067,0
7.0015,0
7.00232,0
7.00327,0
7.00438,0
7.00473,0
7.0052,0
7.00568,0
7.00603,0
7.00663,0
7.00711,0
7.00746,0
7.00793,0
7.0084,0
7.00876,0
7.00923,0
7.0097,0
7.01005,0
7.01053,0
7.011,0
7.01135,0
7.01189,0
7.01236,0
7.01271,0
7.01319,0
7.01366,0
7.01401,0
7.01448,0
7.01496,0
7.01531,0
7.01578,0
7.01625,0
7.01661,0
7.01708,0
7.01755,0
7.01791,0
7.11993,0
7.1204,0
7.12075,0
7.12168,0
7.12215,0
7.12251,0
7.12298,0
7.12345,0
7.1238,0
7.12472,0
7.12519,0
7.12554,0
7.12602,0
7.12649,0
7.12684,0
7.12775,0
7.12823,0
7.12858,0
7.12905,0
7.12952,0
7.12988,0
7.13056,0
7.13103,0
7.13138,0
7.13186,0
7.13233,0
7.13268,0
7.13315,0
7.13363,0
7.13398,0
7.13445,0
7.13492,0
7.13528,0
7.31744,0
7.31791,0
7.31826,0
7.31874,0
7.31921,0
7.31956,0
7.32047,0
7.32095,0
7.3213,0
7.32177,0
7.32224,0
7.3226,0
7.32351,0
7.32398,0
7.32434,0
7.32481,0
7.32528,0
7.32563,0
7.32631,0
7.32679,0
7.32714,0
7.32761,0
7.32808,0
7.32844,0
7.32891,0
7.32938,0
7.32974,0
7.33021,0
7.33068,0
7.33103,0
7.33151,0
7.33198,0
7.33233,0
7.3328,0
7.33327,0
7.33363,0
7.3341,0
7.33457,0
7.33493,0
7.3354,0
7.33587,0
7.33622,0
7.33671,0
7.33718,0
7.33754,0
7.33801,0
7.33848,0
7.33883,0
7.33931,0
7.33978,0
7.34013,0
7.3406,0
7.34107,0
7.34143,0
7.3419,0
7.34237,0
7.34273,0
7.3432,0
7.34367,0
7.34402,0
7.3445,0
7.34497,0
7.34532,0
7.34579,0
7.34627,0
7.34662,0
7.34711,0
7.34758,0
7.34793,0
7.3484,0
7.34887,0
7.34923,0
7.3497,0
7.35017,0
7.35053,0
7.351,0
7.35147,0
7.35182,0
7.3523,0
7.35277,0
7.35312,0
7.35359,0
7.35407,0
7.35442,0
7.35489,0
7.35536,0
7.35572,0
7.35619,0
7.35666,0
7.35701,0
7.3575,0
7.35797,0
7.35833,0
7.3588,0
7.35927,0
7.35962,0
7.3601,0
7.36057,0
7.36092,0
7.36139,0
7.36187,0
7.36222,0
7.36269,0
7.36316,0
7.36352,0
7.36399,0
7.36446,0
7.36481,0
7.36529,0
7.36576,0
7.36611,0
7.36658,0
7.36706,0
7.36741,0
7.3679,0
7.36837,0
7.36872,0
7.36919,0
7.36967,0
7.37002,0
7.37049,0
7.37096,0
7.37132,0
7.37179,0
7.37226,0
7.37261,0
7.37309,0
7.37356,0
7.37391,0
7.37438,0
7.37486,0
7.37521,0
7.37568,0
7.37615,0
7.37651,0
7.37698,0
7.37745,0
7.3778,0
7.37829,0
7.37876,0
7.37912,0
7.37959,0
7.38006,0
7.38041,0
7.38089,0
7.38136,0
7.38171,0
7.38218,0
7.38266,0
7.38301,0
7.38348,0
7.38395,0
7.38431,0
7.38478,0
7.38525,0
7.3856,0
7.38608,0
7.38655,0
7.3869,0
7.38737,0
7.38785,0
7.3882,0
7.38867,0
7.38914,0
7.3895,0
7.38997,0
7.39044,0
7.39079,0
7.39127,0
7.39174,0
7.39209,0
7.39256,0
7.39304,0
7.39339,0
7.39386,0
7.39433,0
7.39469,0
7.39516,0
7.39563,0
7.39599,0
7.39646,0
7.39693,0
7.39728,0
7.39775,0
7.39823,0
7.39858,0
7.39905,0
7.39952,0
7.39988,0
7.40035,0
7.40082,0
7.40118,0
7.40165,0
7.40212,0
7.40248,0
7.40295,0
7.40342,0
7.40377,0
7.40425,0
7.40472,0
7.40507,0
7.40607,0
7.40797,0
7.40879,0
7.40962,0
7.41056,0
7.41186,0
7.41275,0
7.41358,0
7.41452,0
7.41582,0
7.41664,0
7.41747,0
7.41841,0
7.52126,0
7.52254,0
7.52337,0
7.52431,0
7.52605,0
7.52688,0
7.5277,0
7.52909,0
7.53039,0
7.53142,0
7.53225,0
7.53319,0
7.53449,0
7.53531,0
7.53614,0
7.71877,0
7.72007,0
7.72134,0
7.72216,0
7.72311,0
7.72437,0
7.72567,0
7.7265,0
7.72765,0
7.72848,0
7.72977,0
7.7306,0
7.73154,0
7.73237,0
7.73367,0
7.73449,0
7.73544,0
7.73626,0
7.73757,0
7.7384,0
7.73934,0
7.74017,0
7.74147,0
7.74229,0
7.74324,0
7.74406,0
7.74536,0
7.74618,0
7.74713,0
7.74797,0
7.74879,0
7.75009,0
7.75104,0
7.77915,0
7.77963,0
7.78045,0
7.78092,0
7.78175,0
7.78222,0
7.78305,0
7.78352,0
7.78434,0
7.78482,0
7.78564,0
7.78611,0
7.78694,0
7.78741,0
7.78824,0
7.78871,0
7.78953,0
7.79001,0
7.79083,0
7.7913,0
7.79213,0
7.7926,0
7.79343,0
7.7939,0
7.79472,0
7.7952,0
7.79602,0
7.79649,0
7.79732,0
7.79779,0
7.79862,0
7.79909,0
7.79992,0
7.80039,0
7.80121,0
7.80168,0
7.80251,0
7.80299,0
7.80381,0
7.80428,0
7.80511,0
7.80546,0
7.80741,0
7.80824,0
7.80906,0
7.81001,0
7.81083,0
7.81166,0
7.8126,0
7.81343,0
7.81425,0
7.8152,0
7.81602,0
7.81685,0
7.81779,0
7.81862,0
7.81944,0
7.82039,0
7.82121,0
7.82204,0
7.82298,0
7.82381,0
7.82463,0
7.82558,0
7.8264,0
7.82723,0
7.82817,0
7.829,0
7.82983,0
7.83077,0
7.83159,0
7.83242,0
7.83336,0
7.83419,0
7.83502,0
7.83596,0
7.83679,0
7.83761,0
7.83855,0
7.83938,0
7.84021,0
7.84115,0
7.84198,0
7.8428,0
7.84375,0
7.84457,0
7.8454,0
7.84634,0
7.84717,0
7.84799,0
7.84894,0
7.84976,0
7.85059,0
7.85153,0
7.85236,0
7.85318,0
7.85413,0
7.85495,0
7.85578,0
7.85672,0
7.85755,0
7.85837,0
7.85932,0
7.86014,0
7.86097,0
7.86191,0
7.86274,0
8.06321,0
8.20874,0
8.20992,0
8.21087,0
8.21181,0
8.21275,0
8.2137,0
8.21464,0
8.21559,0
8.21653,0
8.21747,0
8.21842,0
8.21936,0
8.22031,0
8.22125,0
8.22219,0
8.22314,0
8.22408,0
8.22503,0
8.22597,0
8.22691,0
8.22786,0
8.22903,0
8.22998,0
8.23092,0
8.23186,0
8.23281,0
8.23375,0
8.2347,0
8.23564,0
8.23658,0
8.23753,0
8.23847,0
8.23942,0
8.24036,0
8.2413,0
8.24225,0
8.24319,0
8.24414,0
8.24508,0
8.24602,0
8.24697,0
8.24791,0
8.24886,0
8.2498,0
8.25074,0
8.25169,0
8.25263,0
8.25358,0
8.25452,0
8.25546,0
8.25641,0
8.25735,0
8.2583,0
8.25924,0
8.26018,0
8.26113,0
8.26207,0
8.26302,0
8.26396,0
8.6096,0
8.61078,0
8.61172,0
8.61267,0
8.61361,0
8.61456,0
8.6155,0
8.61644,0
8.61739,0
8.61833,0
8.61928,0
8.62022,0
8.62116,0
8.62211,0
8.62305,0
8.624,0
8.62494,0
8.62588,0
8.62683,0
8.62777,0
8.62872,0
8.62966,0
8.6306,0
8.63155,0
8.63249,0
8.63344,0
8.63438,0
8.63532,0
8.63627,0
8.63721,0
8.63816,0
8.6391,0
8.64004,0
8.64099,0
8.64193,0
8.64288,0
8.64382,0
8.64476,0
8.64571,0
8.64665,0
8.6476,0
8.64854,0
8.64948,0
8.65043,0
8.65137,0
8.65232,0
8.65326,0
8.6542,0
8.65515,0
8.65609,0
8.65704,0
8.65798,0
8.65892,0
8.65987,0
8.66081,0
8.66176,0
8.6627,0
8.66364,0
8.66459,0
8.66553,0
9.01093,0
9.01211,0
9.01306,0
9.014,0
9.01494,0
9.01589,0
9.01683,0
9.01778,0
9.01872,0
9.01966,0
9.02061,0
9.02155,0
9.0225,0
9.02344,0
9.02438,0
9.02533,0
9.02627,0
9.02722,0
9.02816,0
9.0291,0
9.03005,0
9.03099,0
9.03194,0
9.03288,0
9.03382,0
9.03477,0
9.03571,0
9.03666,0
9.0376,0
9.03854,0
9.03949,0
9.04043,0
9.04138,0
9.04232,0
9.04326,0
9.04421,0
9.04515,0
9.0461,0
9.04704,0
9.04798,0
9.04893,0
9.04987,0
9.05082,0
9.05176,0
9.0527,0
9.05365,0
9.05459,0
9.05554,0
9.05648,0
9.05742,0
9.05837,0
9.05931,0
9.06026,0
9.0612,0
9.06214,0
9.06309,0
9.06403,0
9.06498,0
9.06592,0
9.06686,0
9.41226,0
9.41344,0
9.41439,0
9.41533,0
9.41627,0
9.41722,0
9.41816,0
9.41911,0
9.42005,0
9.42099,0
9.42194,0
9.42288,0
9.42383,0
9.42477,0
9.42571,0
9.42666,0
9.4276,0
9.42855,0
9.42949,0
9.43043,0
9.43138,0
9.43232,0
9.43327,0
9.43421,0
9.43515,0
9.4361,0
9.43704,0
9.43799,0
9.43893,0
9.43987,0
9.44082,0
9.44176,0
9.44271,0
9.44365,0
9.44459,0
9.44554,0
9.44648,0
9.44743,0
9.44837,0
9.44931,0
9.45026,0
9.4512,0
9.45215,0
9.45309,0
9.45403,0
9.45498,0
9.45592,0
9.45687,0
9.45781,0
9.45875,0
9.4597,0
9.46064,0
9.46159,0
9.46253,0
9.46347,0
9.46442,0
9.46536,0
9.46631,0
9.46725,0
9.46819,0
9.66867,0
9.81359,0
9.81477,0
9.81572,0
9.81666,0
9.8176,0
9.81855,0
9.81949,0
9.82044,0
9.82138,0
9.82232,0
9.82327,0
9.82421,0
9.82516,0
9.8261,0
9.82704,0
9.82799,0
9.82893,0
9.82988,0
9.83082,0
9.83176,0
9.83271,0
9.83365,0
9.8346,0
9.83554,0
9.83648,0
9.83743,0
9.83837,0
9.83932,0
9.84026,0
9.8412,0
9.84215,0
9.84309,0
9.84404,0
9.84498,0
9.84592,0
9.84687,0
9.84781,0
9.84876,0
9.8497,0
9.85064,0
9.85159,0
9.85253,0
9.85348,0
9.85442,0
9.85536,0
9.85631,0
9.85725,0
9.8582,0
9.85914,0
9.86008,0
9.86103,0
9.86197,0
9.86292,0
9.86386,0
9.8648,0
9.86575,0
9.86669,0
9.86764,0
9.86858,0
9.86952,0
1.50097,0.00016
1.50144,0.00031
1.50191,0.00047
1.50239,0.00063
1.50286,0.00079
1.50333,0.00094
1.5038,0.0011
1.50427,0.00125
1.50475,0.00142
1.90136,0
1.90183,0.00016
1.9023,0
1.90277,0.00015
1.90324,0.00031
1.90372,0.00048
1.90419,0.00063
1.90466,0.00079
1.90513,0.00094
1.9056,0.0011
1.90608,0.00126
1.90655,0.00142
1.90702,0.00157
1.90749,0.00173
2.1056,0
2.10608,0.00016
2.30269,0
2.30316,0.00016
2.30363,0.00031
2.3041,0.00047
2.30458,0.00063
2.30505,0.00079
2.30552,0.00094
2.30599,0.0011
2.30646,0.00126
2.30694,0.00142
2.30741,0.00158
2.30788,0.00173
2.30835,0.00189
2.30882,0.00204
2.3093,0.00221
2.30977,0.00236
2.31024,0.00252
2.31071,0.00267
2.31118,0.00283
2.31166,0.00299
2.31213,0.00315
2.50694,0
2.50741,0.00016
2.50788,0.00032
2.70402,0
2.70449,0.00016
2.70496,0.00031
2.70543,0.00047
2.70591,0.00063
2.70638,0.00079
2.70685,0.00094
2.70732,0.0011
2.70779,0.00125
2.70827,0.00142
2.70874,0.00158
2.70921,0.00173
2.70968,0.00189
2.71015,0.00204
2.71063,0.00221
2.7111,0.00236
2.71157,0.00252
2.71204,0.00267
2.71251,0.00283
2.71299,0.00299
2.71346,0.00315
2.71393,0.0033
2.7144,0.00346
2.71487,0.00361
2.71535,0.00378
2.71582,0.00394
2.71629,0.00409
2.71676,0.00425
2.71723,0.0044
2.71771,0.00457
2.90779,0
2.90827,0.00016
2.90874,0.00032
2.90921,0.00047
2.90968,0.00063
2.91015,0.00078
3.10535,0
3.10582,0.00016
3.10629,0.00031
3.10676,0.00047
3.10724,0.00063
3.10771,0.00079
3.10818,0.00094
3.10865,0.0011
3.10912,0.00125
3.1096,0.00142
3.11007,0.00157
3.11054,0.00173
3.11101,0.00189
3.11148,0.00204
3.11196,0.00221
3.11243,0.00236
3.1129,0.00252
3.11337,0.00267
3.11384,0.00283
3.11432,0.00299
3.11479,0.00315
3.11526,0.0033
3.11573,0.00346
3.1162,0.00361
3.11668,0.00378
3.11715,0.00393
3.11762,0.00409
3.11809,0.00425
3.11856,0.0044
3.11904,0.00457
3.11951,0.00472
3.11998,0.00488
3.12045,0.00503
3.12092,0.00519
3.1214,0.00535
3.12187,0.00551
3.12234,0.00566
3.12281,0.00582
3.12328,0.00597
3.12376,0.00614
3.12423,0.00629
3.1247,0.00645
3.12517,0.00661
3.12564,0.00676
3.12612,0.00693
3.30912,0
3.3096,0.00016
3.31007,0.00032
3.31054,0.00047
3.31101,0.00063
3.31148,0.00078
3.31196,0.00095
3.31243,0.0011
3.3129,0.00126
3.50668,0
3.50715,0.00016
3.50762,0.00031
3.5081,0.00048
3.50857,0.00063
3.50904,0.00079
3.50951,0.00094
3.50998,0.0011
3.51046,0.00126
3.51093,0.00142
3.5114,0.00157
3.51187,0.00173
3.51234,0.00188
3.51282,0.00205
3.51329,0.00221
3.51376,0.00236
3.51423,0.00252
3.5147,0.00267
3.51518,0.00284
3.51565,0.00299
3.51612,0.00315
3.51659,0.0033
3.51706,0.00346
3.51754,0.00362
3.51801,0.00378
3.51848,0.00393
3.51895,0.00409
3.51942,0.00424
3.5199,0.00441
3.52037,0.00457
3.52084,0.00472
3.52131,0.00488
