Time,QueueSize
4.81422,1
4.81454,1
4.81485,1
4.81609,1
4.8164,1
4.81672,1
4.81702,1
4.81734,1
4.81765,1
4.81796,1
4.81827,1
4.81859,1
4.81983,1
4.82014,1
4.82046,1
4.82076,1
4.82108,1
4.82139,1
4.8217,1
4.82201,1
4.82233,1
4.82368,1
4.824,1
4.82431,1
4.82462,1
4.82493,1
4.82525,1
4.82648,1
4.8268,1
4.82711,1
5.01033,1
5.01064,1
5.01096,1
5.01126,1
5.01158,1
5.01189,1
5.01313,1
5.01345,1
5.01376,1
5.01407,1
5.01438,1
5.01469,1
5.015,1
5.01531,1
5.01563,1
5.01699,1
5.0173,1
5.01761,1
5.01792,1
5.01823,1
5.01855,1
5.01885,1
5.01917,1
5.01948,1
5.02072,1
5.02104,1
5.02135,1
5.02166,1
5.02197,1
5.02229,1
5.02353,1
5.02384,1
5.02416,1
5.02446,1
5.02478,1
5.02509,1
5.0254,1
5.02571,1
5.02602,1
5.02726,1
5.02758,1
5.02789,1
5.02832,1
5.02863,1
5.02894,1
5.02925,1
5.02956,1
5.02988,1
5.03112,1
5.03143,1
5.03175,1
5.03205,1
5.03237,1
5.03268,1
5.03299,1
5.0333,1
5.03362,1
5.03486,1
5.03517,1
5.03549,1
5.03579,1
5.03611,1
5.03642,1
5.03766,1
5.03797,1
5.03829,1
5.03859,1
5.03891,1
5.03922,1
5.03964,1
5.03996,1
5.04027,1
5.04151,1
5.04183,1
5.04214,1
5.04245,1
5.04276,1
5.04308,1
5.04338,1
5.0437,1
5.04401,1
5.04525,1
5.04557,1
5.04588,1
5.04619,1
5.0465,1
5.04681,1
5.04712,1
5.04743,1
5.04775,1
5.04899,1
5.0493,1
5.04962,1
5.04992,1
5.05024,1
5.05055,1
5.05191,1
5.05222,1
5.05254,1
5.05284,1
5.05316,1
5.05347,1
5.05378,1
5.05409,1
5.05441,1
5.05565,1
5.05596,1
5.05628,1
5.05658,1
5.0569,1
5.05721,1
5.05752,1
5.05783,1
5.05814,1
5.05938,1
5.0597,1
5.06001,1
5.06032,1
5.06063,1
5.06095,1
5.06125,1
5.06157,1
5.06188,1
5.06324,1
5.06355,1
5.06387,1
5.06417,1
5.06449,1
5.0648,1
5.06511,1
5.06542,1
5.06574,1
5.06698,1
5.06729,1
5.06761,1
5.06791,1
5.06823,1
5.06854,1
5.06978,1
5.07009,1
5.07041,1
5.07071,1
5.07103,1
5.07134,1
5.07165,1
5.07196,1
5.07228,1
5.07363,1
5.07395,1
5.07426,1
5.07457,1
5.07488,1
5.0752,1
5.0755,1
5.07582,1
5.07613,1
5.07737,1
5.07769,1
5.078,1
5.07831,1
5.07862,1
5.07893,1
5.07924,1
5.07955,1
5.07987,1
5.08111,1
5.08142,1
5.08174,1
5.08204,1
5.08236,1
5.08267,1
5.08391,1
5.08423,1
5.08454,1
5.08496,1
5.08528,1
5.08559,1
5.0859,1
5.08621,1
5.08653,1
5.08777,1
5.08808,1
5.0884,1
5.0887,1
5.08902,1
5.08933,1
5.08964,1
5.08995,1
5.09026,1
5.0915,1
5.09182,1
5.09213,1
5.09244,1
5.09275,1
5.09307,1
5.09337,1
5.09369,1
5.094,1
5.09489,1
5.09521,1
5.09552,1
5.09664,1
5.09696,1
5.09727,1
5.09751,1
5.09782,1
5.09814,1
5.09921,1
5.09953,1
5.09984,1
5.10008,1
5.10039,1
5.10071,1
5.10178,1
5.1021,1
5.10241,1
5.10272,1
5.10303,1
5.10335,1
5.10447,1
5.10478,1
5.1051,1
5.10533,1
5.10565,1
5.10596,1
5.10704,1
5.10735,1
5.10767,1
5.1079,1
5.10822,1
5.10853,1
5.10961,1
5.10992,1
5.11024,1
5.21426,1
5.21458,1
5.21489,1
5.21601,1
5.21633,1
5.21664,1
5.21706,1
5.21738,1
5.21769,1
5.21882,1
5.21913,1
5.21945,1
5.21968,1
5.22,1
5.22031,1
5.22139,1
5.2217,1
5.22201,1
5.22225,1
5.22257,1
5.22288,1
5.22396,1
5.22427,1
5.22458,1
5.22482,1
5.22513,1
5.22545,1
5.22652,1
5.22684,1
5.22715,1
5.22746,1
5.22777,1
5.22809,1
5.41177,1
5.41208,1
5.4124,1
5.41263,1
5.41295,1
5.41326,1
5.41457,1
5.41489,1
5.4152,1
5.41544,1
5.41575,1
5.41607,1
5.41714,1
5.41746,1
5.41777,1
5.41801,1
5.41832,1
5.41864,1
5.41971,1
5.42003,1
5.42034,1
5.42058,1
5.42089,1
5.42121,1
5.42228,1
5.4226,1
5.42291,1
5.42315,1
5.42346,1
5.42378,1
5.42497,1
5.42528,1
5.4256,1
5.42583,1
5.42615,1
5.42646,1
5.42754,1
5.42785,1
5.42817,1
5.4284,1
5.42872,1
5.42903,1
5.43011,1
5.43042,1
5.43074,1
5.43097,1
5.43129,1
5.4316,1
5.43268,1
5.43299,1
5.43331,1
5.43354,1
5.43386,1
5.43417,1
5.43525,1
5.43556,1
5.43588,1
5.43611,1
5.43643,1
5.43674,1
5.43793,1
5.43825,1
5.43856,1
5.4388,1
5.43911,1
5.43943,1
5.4405,1
5.44082,1
5.44113,1
5.44137,1
5.44168,1
5.442,1
5.44307,1
5.44339,1
5.4437,1
5.44394,1
5.44425,1
5.44457,1
5.44564,1
5.44596,1
5.44627,1
5.44651,1
5.44682,1
5.44714,1
5.44833,1
5.44864,1
5.44896,1
5.44919,1
5.44951,1
5.44982,1
5.4509,1
5.45121,1
5.45153,1
5.45176,1
5.45208,1
5.45239,1
5.45347,1
5.45378,1
5.4541,1
5.45433,1
5.45465,1
5.45496,1
5.45604,1
5.45635,1
5.45667,1
5.4569,1
5.45722,1
5.45753,1
5.45861,1
5.45892,1
5.45924,1
5.45947,1
5.45979,1
5.4601,1
5.46129,1
5.46161,1
5.46192,1
5.46216,1
5.46247,1
5.46279,1
5.46386,1
5.46418,1
5.46449,1
5.46473,1
5.46504,1
5.46536,1
5.46643,1
5.46675,1
5.46706,1
5.4673,1
5.46761,1
5.46793,1
5.469,1
5.46932,1
5.46963,1
5.46987,1
5.47018,1
5.4705,1
5.47157,1
5.47189,1
5.4722,1
5.47251,1
5.47282,1
5.47313,1
5.47426,1
5.47457,1
5.47489,1
5.47512,1
5.47544,1
5.47575,1
5.47683,1
5.47714,1
5.47746,1
5.47769,1
5.47801,1
5.47832,1
5.4794,1
5.47971,1
5.48003,1
5.48026,1
5.48058,1
5.48089,1
5.48197,1
5.48228,1
5.4826,1
5.48283,1
5.48315,1
5.48346,1
5.48465,1
5.48497,1
5.48528,1
5.48552,1
5.48583,1
5.48615,1
5.48722,1
5.48754,1
5.48785,1
5.48809,1
5.4884,1
5.48872,1
5.48979,1
5.49011,1
5.49042,1
5.49066,1
5.49097,1
5.49129,1
5.49236,1
5.49268,1
5.49299,1
5.49323,1
5.49354,1
5.49386,1
5.49493,1
5.49525,1
5.49556,1
5.49587,1
5.49618,1
5.49649,1
5.49762,1
5.49793,1
5.49825,1
5.49848,1
5.4988,1
5.49911,1
5.50019,1
5.5005,1
5.50082,1
5.50105,1
5.50137,1
5.50168,1
5.50276,1
5.50307,1
5.50339,1
5.50362,1
5.50394,1
5.50425,1
5.50533,1
5.50564,1
5.50596,1
5.50619,1
5.50651,1
5.50682,1
5.50801,1
5.50833,1
5.50864,1
5.50888,1
5.50919,1
5.50951,1
5.51058,1
5.5109,1
5.51121,1
5.51145,1
5.51176,1
5.51208,1
5.6157,1
5.61602,1
5.61633,1
5.61699,1
5.6173,1
5.61762,1
5.61874,1
5.61905,1
5.61937,1
5.61979,1
5.62011,1
5.62042,1
5.62154,1
5.62186,1
5.62217,1
5.62241,1
5.62272,1
5.62304,1
5.62411,1
5.62443,1
5.62474,1
5.62498,1
5.62529,1
5.62561,1
5.62668,1
5.627,1
5.62731,1
5.62755,1
5.62786,1
5.62818,1
5.62925,1
5.62957,1
5.62988,1
5.81274,1
5.81306,1
5.81337,1
5.8145,1
5.81481,1
5.81513,1
5.81555,1
5.81586,1
5.81618,1
5.8173,1
5.81761,1
5.81793,1
5.81816,1
5.81848,1
5.81879,1
5.81987,1
5.82018,1
5.8205,1
5.82073,1
5.82105,1
5.82136,1
5.82244,1
5.82275,1
5.82307,1
5.8233,1
5.82362,1
5.82393,1
5.82501,1
5.82532,1
5.82564,1
5.82594,1
5.82626,1
5.82657,1
5.82769,1
5.82801,1
5.82832,1
5.82856,1
5.82887,1
5.82919,1
5.83026,1
5.83058,1
5.83089,1
5.83113,1
5.83144,1
5.83176,1
5.83283,1
5.83315,1
5.83346,1
5.8337,1
5.83401,1
5.83433,1
5.8354,1
5.83572,1
5.83603,1
5.83627,1
5.83658,1
5.8369,1
5.83809,1
5.8384,1
5.83872,1
5.83895,1
5.83927,1
5.83958,1
5.84066,1
5.84097,1
5.84129,1
5.84152,1
5.84184,1
5.84215,1
5.84323,1
5.84354,1
5.84386,1
5.84409,1
5.84441,1
5.84472,1
5.8458,1
5.84611,1
5.84643,1
5.84666,1
5.84698,1
5.84729,1
5.84837,1
5.84868,1
5.849,1
5.8493,1
5.84962,1
5.84993,1
5.85105,1
5.85137,1
5.85168,1
5.85192,1
5.85223,1
5.85255,1
5.85362,1
5.85394,1
5.85425,1
5.85449,1
5.8548,1
5.85512,1
5.85619,1
5.85651,1
5.85682,1
5.85706,1
5.85737,1
5.85769,1
5.85876,1
5.85908,1
5.85939,1
5.85963,1
5.85994,1
5.86026,1
5.86145,1
5.86176,1
5.86208,1
5.86231,1
5.86263,1
5.86294,1
5.86402,1
5.86433,1
5.86465,1
5.86488,1
5.8652,1
5.86551,1
5.86659,1
5.8669,1
5.86722,1
5.86745,1
5.86777,1
5.86808,1
5.86916,1
5.86947,1
5.86979,1
5.87002,1
5.87034,1
5.87065,1
5.87173,1
5.87204,1
5.87236,1
5.87259,1
5.87291,1
5.87322,1
5.87441,1
5.87473,1
5.87504,1
5.87528,1
5.87559,1
5.87591,1
5.87698,1
5.8773,1
5.87761,1
5.87785,1
5.87816,1
5.87848,1
5.87955,1
5.87987,1
5.88018,1
5.88042,1
5.88073,1
5.88105,1
5.88212,1
5.88244,1
5.88275,1
5.88299,1
5.8833,1
5.88362,1
5.88481,1
5.88512,1
5.88544,1
5.88567,1
5.88599,1
5.8863,1
5.88738,1
5.88769,1
5.88801,1
5.88824,1
5.88856,1
5.88887,1
5.88995,1
5.89026,1
5.89058,1
5.89081,1
5.89113,1
5.89144,1
5.89252,1
5.89283,1
5.89315,1
5.89338,1
5.8937,1
5.89401,1
5.89509,1
5.8954,1
5.89572,1
5.89595,1
5.89627,1
5.89658,1
5.89777,1
5.89809,1
5.8984,1
5.89864,1
5.89895,1
5.89927,1
5.90034,1
5.90066,1
5.90097,1
5.90121,1
5.90152,1
5.90184,1
5.90291,1
5.90323,1
5.90354,1
5.90378,1
5.90409,1
5.90441,1
5.90548,1
5.9058,1
5.90611,1
5.90635,1
5.90666,1
5.90698,1
5.90805,1
5.90837,1
5.90868,1
5.90899,1
5.9093,1
5.90962,1
5.91074,1
5.91105,1
5.91137,1
5.9116,1
5.91192,1
5.91223,1
5.91331,1
5.91362,1
5.91394,1
6.01668,1
6.01699,1
6.01731,1
6.01843,1
6.01874,1
6.01906,1
6.01971,1
6.02003,1
6.02034,1
6.02147,1
6.02178,1
6.02209,1
6.02252,1
6.02283,1
6.02315,1
6.02427,1
6.02458,1
6.0249,1
6.02513,1
6.02545,1
6.02576,1
6.02684,1
6.02715,1
6.02747,1
6.0277,1
6.02802,1
6.02833,1
6.02941,1
6.02972,1
6.03004,1
6.03027,1
6.03059,1
6.0309,1
6.21419,1
6.2145,1
6.21481,1
6.21547,1
6.21579,1
6.2161,1
6.21722,1
6.21754,1
6.21785,1
6.21827,1
6.21859,1
6.2189,1
6.22003,1
6.22034,1
6.22065,1
6.22089,1
6.22121,1
6.22152,1
6.2226,1
6.22291,1
6.22322,1
6.22346,1
6.22377,1
6.22409,1
6.22516,1
6.22548,1
6.22579,1
6.22603,1
6.22634,1
6.22666,1
6.22773,1
6.22805,1
6.22836,1
6.22867,1
6.22898,1
6.2293,1
6.23042,1
6.23074,1
6.23105,1
6.23129,1
6.2316,1
6.23192,1
6.23299,1
6.23331,1
6.23362,1
6.23386,1
6.23417,1
6.23448,1
6.23556,1
6.23587,1
6.23619,1
6.23643,1
6.23674,1
6.23705,1
6.23813,1
6.23844,1
6.23876,1
6.23906,1
6.23938,1
6.23969,1
6.24082,1
6.24113,1
6.24145,1
6.24168,1
6.242,1
6.24231,1
6.24339,1
6.2437,1
6.24401,1
6.24425,1
6.24457,1
6.24488,1
6.24596,1
6.24627,1
6.24658,1
6.24682,1
6.24713,1
6.24745,1
6.24852,1
6.24884,1
6.24915,1
6.24939,1
6.2497,1
6.25002,1
6.25121,1
6.25153,1
6.25184,1
6.25208,1
6.25239,1
6.25271,1
6.25378,1
6.2541,1
6.25441,1
6.25465,1
6.25496,1
6.25528,1
6.25635,1
6.25667,1
6.25698,1
6.25722,1
6.25753,1
6.25784,1
6.25892,1
6.25923,1
6.25955,1
6.25979,1
6.2601,1
6.26041,1
6.26149,1
6.2618,1
6.26212,1
6.26242,1
6.26274,1
6.26305,1
6.26418,1
6.26449,1
6.26481,1
6.26504,1
6.26536,1
6.26567,1
6.26675,1
6.26706,1
6.26737,1
6.26761,1
6.26793,1
6.26824,1
6.26932,1
6.26963,1
6.26994,1
6.27018,1
6.27049,1
6.27081,1
6.27188,1
6.2722,1
6.27251,1
6.27275,1
6.27306,1
6.27338,1
6.27457,1
6.27489,1
6.2752,1
6.27544,1
6.27575,1
6.27607,1
6.27714,1
6.27746,1
6.27777,1
6.27801,1
6.27832,1
6.27864,1
6.27971,1
6.28003,1
6.28034,1
6.28058,1
6.28089,1
6.2812,1
6.28228,1
6.28259,1
6.28291,1
6.28315,1
6.28346,1
6.28377,1
6.28485,1
6.28516,1
6.28548,1
6.28578,1
6.2861,1
6.28641,1
6.28754,1
6.28785,1
6.28817,1
6.2884,1
6.28872,1
6.28903,1
6.29011,1
6.29042,1
6.29073,1
6.29097,1
6.29129,1
6.2916,1
6.29268,1
6.29299,1
6.2933,1
6.29354,1
6.29385,1
6.29417,1
6.29524,1
6.29556,1
6.29587,1
6.29611,1
6.29642,1
6.29674,1
6.29793,1
6.29825,1
6.29856,1
6.2988,1
6.29911,1
6.29943,1
6.3005,1
6.30082,1
6.30113,1
6.30137,1
6.30168,1
6.302,1
6.30307,1
6.30339,1
6.3037,1
6.30394,1
6.30425,1
6.30456,1
6.30564,1
6.30595,1
6.30627,1
6.30651,1
6.30682,1
6.30713,1
6.30821,1
6.30852,1
6.30884,1
6.30907,1
6.30939,1
6.3097,1
6.3109,1
6.31121,1
6.31153,1
6.31176,1
6.31208,1
6.31239,1
6.31347,1
6.31378,1
6.31409,1
6.31433,1
6.31465,1
6.31496,1
6.41812,1
6.41843,1
6.41875,1
6.4194,1
6.41972,1
6.42003,1
6.42116,1
6.42147,1
6.42178,1
6.42244,1
6.42275,1
6.42307,1
6.42419,1
6.42451,1
6.42482,1
6.42524,1
6.42556,1
6.42587,1
6.427,1
6.42731,1
6.42762,1
6.42786,1
6.42817,1
6.42849,1
6.42956,1
6.42988,1
6.43019,1
6.43043,1
6.43074,1
6.43106,1
6.43213,1
6.43245,1
6.43276,1
6.61516,1
6.61547,1
6.61579,1
6.61691,1
6.61723,1
6.61754,1
6.6182,1
6.61851,1
6.61883,1
6.61995,1
6.62026,1
6.62058,1
6.621,1
6.62131,1
6.62163,1
6.62275,1
6.62307,1
6.62338,1
6.62362,1
6.62393,1
6.62425,1
6.62532,1
6.62564,1
6.62595,1
6.62619,1
6.6265,1
6.62682,1
6.62789,1
6.62821,1
6.62852,1
6.62876,1
6.62907,1
6.62939,1
6.63046,1
6.63078,1
6.63109,1
6.6314,1
6.63171,1
6.63202,1
6.63315,1
6.63346,1
6.63378,1
6.63401,1
6.63433,1
6.63464,1
6.63572,1
6.63603,1
6.63635,1
6.63658,1
6.6369,1
6.63721,1
6.63829,1
6.6386,1
6.63892,1
6.63915,1
6.63947,1
6.63978,1
6.64086,1
6.64117,1
6.64149,1
6.64179,1
6.64211,1
6.64242,1
6.64354,1
6.64386,1
6.64417,1
6.64441,1
6.64472,1
6.64504,1
6.64611,1
6.64643,1
6.64674,1
6.64698,1
6.64729,1
6.64761,1
6.64868,1
6.649,1
6.64931,1
6.64955,1
6.64986,1
6.65018,1
6.65125,1
6.65157,1
6.65188,1
6.65219,1
6.6525,1
6.65281,1
6.65394,1
6.65425,1
6.65457,1
6.6548,1
6.65512,1
6.65543,1
6.65651,1
6.65682,1
6.65714,1
6.65737,1
6.65769,1
6.658,1
6.65908,1
6.65939,1
6.65971,1
6.65994,1
6.66026,1
6.66057,1
6.66165,1
6.66196,1
6.66228,1
6.66251,1
6.66283,1
6.66314,1
6.66433,1
6.66465,1
6.66496,1
6.6652,1
6.66551,1
6.66583,1
6.6669,1
6.66722,1
6.66753,1
6.66777,1
6.66808,1
6.6684,1
6.66947,1
6.66979,1
6.6701,1
6.67034,1
6.67065,1
6.67097,1
6.67204,1
6.67236,1
6.67267,1
6.67291,1
6.67322,1
6.67354,1
6.67461,1
6.67493,1
6.67524,1
6.67555,1
6.67586,1
6.67617,1
6.6773,1
6.67761,1
6.67793,1
6.67816,1
6.67848,1
6.67879,1
6.67987,1
6.68018,1
6.6805,1
6.68073,1
6.68105,1
6.68136,1
6.68244,1
6.68275,1
6.68307,1
6.6833,1
6.68362,1
6.68393,1
6.68501,1
