Time,QueueSize
5.42631,2
5.42789,2
5.42946,2
5.43103,2
5.43261,2
5.43418,2
5.43575,2
5.43733,2
5.4389,2
5.44047,2
5.44205,2
5.44362,2
5.44519,2
5.44677,2
5.44834,2
5.44991,2
5.45149,2
5.45306,2
5.45463,2
5.45621,2
5.45778,2
5.45935,2
5.58812,2
5.5897,2
5.59166,2
5.59324,2
5.59481,2
5.59638,2
5.59796,2
5.59953,2
5.6011,2
5.60268,2
5.60425,2
5.60582,2
5.6074,2
5.60897,2
5.61054,2
5.61212,2
5.61369,2
5.61526,2
5.61684,2
5.61841,2
5.61998,2
5.62156,2
5.62313,2
5.6247,2
5.62628,2
5.62785,2
5.62942,2
5.631,2
5.63257,2
5.63414,2
5.63572,2
5.63729,2
5.63886,2
5.64044,2
5.64201,2
5.64358,3
5.64516,2
5.64673,2
5.6483,2
5.64988,2
5.65145,2
5.65302,2
5.6546,2
5.65617,2
5.65774,2
5.65932,2
5.66089,2
5.66246,2
5.66404,2
5.66561,2
5.66718,2
5.66876,2
5.67033,2
5.6719,2
5.67348,2
5.67505,2
5.67662,2
5.6782,2
5.67977,2
5.68134,2
5.81011,2
5.81169,2
5.81365,2
5.81523,2
5.8168,2
5.81837,2
5.81995,2
5.82152,2
5.82309,2
5.82467,2
5.82624,2
5.82781,2
5.82939,2
5.83096,2
5.83253,2
5.83411,2
5.83568,2
5.83725,2
5.83883,2
5.8404,2
5.84197,2
5.84355,2
5.84512,2
5.84669,2
5.84827,2
5.84984,2
5.85141,2
5.85299,2
5.85456,2
5.85613,2
5.85771,2
5.85928,2
5.86085,2
5.86243,2
5.864,2
5.86557,2
5.86715,2
5.86872,2
5.87029,2
5.87187,2
5.87344,2
5.87501,2
5.87659,2
5.87816,2
5.87973,2
5.88131,2
5.88288,2
5.88445,2
5.88603,2
5.8876,2
5.88917,2
5.89075,2
5.89232,2
5.89389,2
5.89547,2
5.89704,2
5.89861,2
5.90019,2
5.90176,2
5.90333,2
6.03132,2
6.03289,2
6.03485,2
6.03643,2
6.038,2
6.03957,2
6.04115,2
6.04272,2
6.04429,2
6.04587,2
6.04744,2
6.04901,2
6.05059,2
6.05216,2
6.05373,2
6.05531,2
6.05688,2
6.05845,2
6.06003,2
6.0616,2
6.06317,2
6.06475,2
6.06632,2
6.06789,2
6.06947,2
6.07104,2
6.07261,2
6.07419,2
6.07576,2
6.07733,2
6.07891,2
6.08048,2
6.08205,2
6.08363,2
6.0852,2
6.08677,2
6.08835,2
6.08992,2
6.09149,2
6.09307,2
6.09464,2
6.09621,2
6.09779,2
6.09936,2
6.10093,2
6.10251,2
6.10408,2
6.10565,2
6.10723,2
6.1088,3
6.11037,2
6.11195,2
6.11352,2
6.11509,2
6.11667,2
6.11824,2
6.11981,2
6.12139,2
6.12296,2
6.12453,2
6.25252,2
6.25409,2
6.25606,2
6.25763,2
6.2592,2
6.26078,2
6.26235,2
6.26392,2
6.2655,2
6.26707,2
6.26864,2
6.27022,2
6.27179,2
6.27336,2
6.27494,2
6.27651,2
6.27808,2
6.27966,2
6.28123,2
6.2828,2
6.28438,2
6.28595,2
6.28752,2
6.2891,2
6.29067,2
6.29224,2
6.29382,2
6.29539,2
6.29696,2
6.29854,2
6.30011,2
6.30168,2
6.30326,2
6.30483,2
6.3064,2
6.30798,2
6.30955,2
6.31112,2
6.3127,2
6.31427,2
6.31584,2
6.31742,2
6.31899,2
6.32056,2
6.32214,2
6.32371,2
6.32528,2
6.32686,2
6.32843,2
6.33,2
6.33158,2
6.33315,2
6.33472,2
6.3363,2
6.33787,2
6.33944,2
6.34102,2
6.34259,2
6.34416,2
6.34574,2
6.34731,2
6.47451,2
6.47608,2
6.47804,2
6.47962,2
6.48119,2
6.48276,2
6.48434,2
6.48591,2
6.48748,2
6.48906,2
6.49063,2
6.4922,2
6.49378,2
6.49535,2
6.49692,2
6.4985,2
6.50007,2
6.50164,2
6.50322,2
6.50479,2
6.50636,2
6.50794,2
6.50951,2
6.51108,2
6.51266,2
6.51423,2
6.5158,2
6.51738,2
6.51895,2
6.52052,2
6.5221,2
6.52367,2
6.52524,2
6.52682,2
6.52839,2
6.52996,2
6.53154,2
6.53311,2
6.53468,2
6.53626,2
6.53783,2
6.5394,2
6.54098,2
6.54255,2
6.54412,2
6.5457,2
6.54727,2
6.54884,2
6.55042,2
6.55199,2
6.55356,2
6.55514,2
6.55671,2
6.55828,2
6.55986,2
6.56143,2
6.563,2
6.56458,2
6.56615,2
6.56772,2
6.5693,2
6.69649,2
6.69807,3
6.70003,2
6.70161,2
6.70318,2
6.70475,2
6.70633,2
6.7079,2
6.70947,2
6.71105,2
6.71262,2
6.71419,2
6.71577,2
6.71734,2
6.71891,2
6.72049,2
6.72206,2
6.72363,2
6.72521,2
6.72678,2
6.72835,2
6.72993,2
6.7315,2
6.73307,2
6.73465,2
6.73622,2
6.73779,2
6.73937,2
6.74094,2
6.74251,2
6.74409,2
6.74566,2
6.74723,2
6.74881,2
6.75038,2
6.75195,2
6.75353,2
6.7551,2
6.75667,2
6.75825,2
6.75982,2
6.76139,2
6.76297,2
6.76454,2
6.76611,2
6.76769,2
6.76926,2
6.77083,2
6.77241,2
6.77398,2
6.77555,2
6.77713,2
6.7787,2
6.78027,2
6.78185,2
6.78342,2
6.78499,2
6.78657,2
6.78814,2
6.78971,2
6.79129,2
6.91848,2
6.92006,2
6.92163,2
6.9232,2
6.92478,2
6.92635,2
6.92792,2
6.9295,2
6.93107,2
6.93264,2
6.93422,2
6.93579,2
6.93736,2
6.93894,2
6.94051,2
6.94208,2
6.94366,2
6.94523,2
6.9468,2
6.94838,2
6.94995,2
6.95152,2
6.9531,2
6.95467,2
6.95624,2
6.95782,2
6.95939,2
6.96096,2
6.96254,2
6.96411,2
6.96568,2
6.96726,2
6.96883,2
6.9704,2
6.97198,2
6.97355,2
6.97512,2
6.9767,2
6.97827,2
6.97984,2
6.98142,2
6.98299,2
6.98456,2
6.98614,2
6.98771,2
6.98928,2
6.99086,2
6.99243,2
6.994,2
6.99558,2
6.99715,2
6.99872,2
7.0003,2
7.00187,2
7.00344,2
7.00502,2
7.00659,2
7.00816,2
7.00974,2
7.01131,2
7.01288,2
7.13969,2
7.14126,2
7.14283,2
7.14441,2
7.14598,2
7.14755,2
7.14913,2
7.1507,2
7.15227,2
7.15385,2
7.15542,2
7.15699,2
7.15857,2
7.16014,3
7.16171,2
7.16329,2
7.16486,2
7.16643,2
7.16801,2
7.16958,2
7.17115,2
7.17273,2
7.1743,2
7.17587,2
7.17745,2
7.17902,2
7.18059,2
7.18217,2
7.18374,2
7.18531,2
7.18689,2
7.18846,2
7.19003,2
7.19161,2
7.19318,2
7.19475,2
7.19633,2
7.1979,2
7.19947,2
7.20105,2
7.20262,2
7.20419,2
7.20577,2
7.20734,2
7.20891,2
7.21049,2
7.21206,2
7.21363,2
7.21521,2
7.21678,2
7.21835,2
7.21993,2
7.2215,2
7.22307,2
7.22465,2
7.22622,2
7.22779,2
7.22937,2
7.23094,2
7.23251,2
7.23409,2
7.36089,2
7.36246,2
7.36403,2
7.36561,2
7.36718,2
7.36875,2
7.37033,2
7.3719,2
7.37347,2
7.37505,2
7.37662,2
7.37819,2
7.37977,2
7.38134,2
7.38291,2
7.38449,2
7.38606,2
7.38763,2
7.38921,2
7.39078,2
7.39235,2
7.39393,2
7.3955,2
7.39707,2
7.39865,2
7.40022,2
7.40179,2
7.40337,2
7.40494,2
7.40651,2
7.40809,2
7.40966,2
7.41123,2
7.41281,2
7.41438,2
7.41595,2
7.41753,2
7.4191,2
7.42067,2
7.42225,2
7.42382,2
7.42539,2
7.42697,2
7.42854,2
7.43011,2
7.43169,2
7.43326,2
7.43483,2
7.43641,2
7.43798,2
7.43955,2
7.44113,2
7.4427,2
7.44427,2
7.44585,2
7.44742,2
7.44899,2
7.45057,2
7.45214,2
7.45371,2
7.45529,2
7.45686,2
7.58288,2
7.58445,2
7.58602,2
7.5876,2
7.58917,2
7.59074,2
7.59232,2
7.59389,2
7.59546,2
7.59704,2
7.59861,2
7.60018,2
7.60176,2
7.60333,2
7.6049,2
7.60648,2
7.60805,2
7.60962,2
7.6112,2
7.61277,2
7.61434,2
7.61592,2
7.61749,2
7.61906,2
7.62064,3
7.62221,2
7.62378,2
7.62536,2
7.62693,2
7.6285,2
7.63008,2
7.63165,2
7.63322,2
7.6348,2
7.63637,2
7.63794,2
7.63952,2
7.64109,2
7.64266,2
7.64424,2
7.64581,2
7.64738,2
7.64896,2
7.65053,2
7.6521,2
7.65368,2
7.65525,2
7.65682,2
7.6584,2
7.65997,2
7.66154,2
7.66312,2
7.66469,2
7.66626,2
7.66784,2
7.66941,2
7.67098,2
7.67256,2
7.67413,2
7.6757,2
7.67728,2
7.67885,2
7.80487,2
7.80644,2
7.80801,2
7.80959,2
7.81116,2
7.81273,2
7.81431,2
7.81588,2
7.81745,2
7.81903,2
7.8206,2
7.82217,2
7.82375,2
7.82532,2
7.82689,2
7.82847,2
7.83004,2
7.83161,2
7.83319,2
7.83476,2
7.83633,2
7.83791,2
7.83948,2
7.84105,2
7.84263,2
7.8442,2
7.84577,2
7.84735,2
7.84892,2
7.85049,2
7.85207,2
7.85364,2
7.85521,2
7.85679,2
7.85836,2
7.85993,2
7.86151,2
7.86308,2
7.86465,2
7.86623,2
7.8678,2
7.86937,2
7.87095,2
7.87252,2
7.87409,2
7.87567,2
7.87724,2
7.87881,2
7.88039,2
7.88196,2
7.88353,2
7.88511,2
7.88668,2
7.88825,2
7.88983,2
7.8914,2
7.89297,2
7.89455,2
7.89612,2
7.89769,2
7.89927,2
7.90084,2
8.02607,2
8.02764,2
8.02921,2
8.03079,2
8.03236,2
8.03393,2
8.03551,2
8.03708,2
8.03865,2
8.04023,2
8.0418,2
8.04337,2
8.04495,2
8.04652,2
8.04809,2
8.04967,2
8.05124,2
8.05281,2
8.05439,2
8.05596,2
8.05753,2
8.05911,2
8.06068,2
8.06225,2
8.06383,2
8.0654,2
8.06697,2
8.06855,2
8.07012,2
8.07169,2
8.07327,2
8.07484,2
8.07641,2
8.07799,2
8.07956,3
8.08113,2
8.08271,2
8.08428,2
8.08585,2
8.08743,2
8.089,2
8.09057,2
8.09215,2
8.09372,2
8.09529,2
8.09687,2
8.09844,2
8.10001,2
8.10159,2
8.10316,2
8.10473,2
8.10631,2
8.10788,2
8.10945,2
8.11103,2
8.1126,2
8.11417,2
8.11575,2
8.11732,2
8.11889,2
8.12047,2
8.12204,2
8.24727,2
8.24884,2
8.25042,2
8.25199,2
8.25356,2
8.25514,2
8.25671,2
8.25828,2
8.25986,2
8.26143,2
8.263,2
8.26458,2
8.26615,2
8.26772,2
8.2693,2
8.27087,2
8.27244,2
8.27402,2
8.27559,2
8.27716,2
8.27874,2
8.28031,2
8.28188,2
8.28346,2
8.28503,2
8.2866,2
8.28818,2
8.28975,2
8.29132,2
8.2929,2
8.29447,2
8.29604,2
8.29762,2
8.29919,2
8.30076,2
8.30234,2
8.30391,2
8.30548,2
8.30706,2
8.30863,2
8.3102,2
8.31178,2
8.31335,2
8.31492,2
8.3165,2
8.31807,2
8.31964,2
8.32122,2
8.32279,2
8.32436,2
8.32594,2
8.32751,2
8.32908,2
8.33066,2
8.33223,2
8.3338,2
8.33538,2
8.33695,2
8.33852,2
8.3401,2
8.34167,2
8.34324,2
8.34482,2
8.46926,2
8.47083,2
8.47241,2
8.47398,2
8.47555,2
8.47713,2
8.4787,2
8.48027,2
8.48185,2
8.48342,2
8.48499,2
8.48657,2
8.48814,2
8.48971,2
8.49129,2
8.49286,2
8.49443,2
8.49601,2
8.49758,2
8.49915,2
8.50073,2
8.5023,2
8.50387,2
8.50545,2
8.50702,2
8.50859,2
8.51017,2
8.51174,2
8.51331,2
8.51489,2
8.51646,2
8.51803,2
8.51961,2
8.52118,2
8.52275,2
8.52433,2
8.5259,2
8.52747,2
8.52905,2
8.53062,2
8.53219,2
8.53377,2
8.53534,2
8.53691,3
8.53849,2
8.54006,2
8.54163,2
8.54321,2
8.54478,2
8.54635,2
8.54793,2
8.5495,2
8.55107,2
8.55265,2
8.55422,2
