Time,Waiting Time
3.4514,0
3.45297,0
3.45435,0
3.45572,0
3.45729,0
3.45867,0
3.46005,0
3.46162,0
3.463,0
3.46437,0
3.46595,0
3.46732,0
3.4687,0
3.47027,0
3.47165,0
3.47302,0
3.4746,0
3.47597,0
3.47735,0
3.47892,0
3.4803,0
3.48167,0
3.48325,0
3.48462,0
3.486,0
3.48757,0
3.48895,0
3.49032,0
3.4919,0
3.49327,0
3.49465,0
3.49622,0
3.4976,0
3.49897,0
3.50055,0
3.50192,0
3.5033,0
3.53327,0
3.53552,0
3.53689,0
3.53847,0
3.54019,0
3.54157,0
3.54314,0
3.54452,0
3.54589,0
3.54747,0
3.54884,0
3.55022,0
3.55179,0
3.55317,0
3.55454,0
3.55612,0
3.55749,0
3.55887,0
3.56044,0
3.56182,0
3.56319,0
3.56477,0
3.56614,0
3.56752,0
3.56909,0
3.57047,0
3.57184,0
3.57342,0
3.57479,0
3.57617,0
3.57774,0
3.57912,0
3.58049,0
3.58207,0
3.58344,0
3.58482,0
3.58639,0
3.58777,0
3.58915,0
3.59072,0
3.59209,0
3.59347,0
3.59504,0
3.59642,0
3.5978,0
3.59937,0
3.60075,0
3.60212,0
3.60369,0
3.60507,0
3.60645,0
3.60802,0
3.6094,0
3.61077,0
3.61235,0
3.61372,0
3.6151,0
3.61667,0
3.61805,0
3.61942,0
3.621,0
3.62237,0
3.62375,0
3.62532,0
3.6267,0
3.62807,0
3.62965,0
3.63102,0
3.6324,0
3.63397,0
3.63535,0
3.63672,0
3.6383,0
3.63967,0
3.64105,0
3.64262,0
3.644,0
3.64537,0
3.64695,0
3.64832,0
3.6497,0
3.65127,0
3.65265,0
3.65403,0
3.6556,0
3.65697,0
3.65835,0
3.65992,0
3.66131,0
3.66269,0
3.66426,0
3.66564,0
3.66701,0
3.66859,0
3.66996,0
3.67134,0
3.67291,0
3.67429,0
3.67566,0
3.67724,0
3.67861,0
3.67999,0
3.68156,0
3.68294,0
3.68432,0
3.68589,0
3.68726,0
3.68864,0
3.69021,0
3.69159,0
3.69297,0
3.69454,0
3.69592,0
3.69729,0
3.69886,0
3.70024,0
3.70162,0
3.70319,0
3.70457,0
3.70594,0
3.70752,0
3.70889,0
3.71027,0
3.71184,0
3.71322,0
3.71459,0
3.71617,0
3.71754,0
3.71892,0
3.72049,0
3.72187,0
3.72324,0
3.72482,0
3.75452,0
3.75589,0
3.75752,0
3.75977,0
3.76115,0
3.76272,0
3.76445,0
3.76582,0
3.7674,0
3.76877,0
3.77015,0
3.77172,0
3.7731,0
3.77447,0
3.77605,0
3.77742,0
3.7788,0
3.78037,0
3.78175,0
3.78312,0
3.7847,0
3.78607,0
3.78745,0
3.78902,0
3.7904,0
3.79177,0
3.79335,0
3.79472,0
3.7961,0
3.79767,0
3.79905,0
3.80043,0
3.802,0
3.80337,0
3.80475,0
3.80632,0
3.8077,0
3.80908,0
3.81065,0
3.81203,0
3.8134,0
3.81497,0
3.81635,0
3.81773,0
3.8193,0
3.82068,0
3.82205,0
3.82363,0
3.825,0
3.82638,0
3.82795,0
3.82933,0
3.8307,0
3.83228,0
3.83365,0
3.83503,0
3.8366,0
3.83798,0
3.83935,0
3.84093,0
3.8423,0
3.84368,0
3.84525,0
3.84663,0
3.848,0
3.84958,0
3.85095,0
3.85233,0
3.8539,0
3.85528,0
3.85665,0
3.85823,0
3.8596,0
3.86098,0
3.86255,0
3.86393,0
3.86531,0
3.86688,0
3.86825,0
3.86963,0
3.8712,0
3.87258,0
3.87396,0
3.87553,0
3.87691,0
3.87828,0
3.87985,0
3.88123,0
3.88261,0
3.88418,0
3.88557,0
3.88694,0
3.88852,0
3.88989,0
3.89127,0
3.89284,0
3.89422,0
3.8956,0
3.89717,0
3.89854,0
3.89992,0
3.90149,0
3.90287,0
3.90425,0
3.90582,0
3.9072,0
3.90857,0
3.91014,0
3.91152,0
3.9129,0
3.91447,0
3.91585,0
3.91722,0
3.9188,0
3.92017,0
3.92155,0
3.92312,0
3.9245,0
3.92587,0
3.92745,0
3.92882,0
3.9302,0
3.93177,0
3.93315,0
3.93452,0
3.9361,0
3.93747,0
3.93885,0
3.94042,0
3.9418,0
3.94317,0
3.94475,0
3.94612,0
3.9475,0
3.97652,0
3.97877,0
3.98015,0
3.98178,0
3.98403,0
3.98541,0
3.98698,0
3.9887,0
3.99008,0
3.99165,0
3.99303,0
3.9944,0
3.99598,0
3.99735,0
3.99873,0
4.0003,0
4.00168,0
4.00305,0
4.00463,0
4.006,0
4.00738,0
4.00895,0
4.01033,0
4.01171,0
4.01328,0
4.01465,0
4.01603,0
4.0176,0
4.01898,0
4.02036,0
4.02193,0
4.02331,0
4.02468,0
4.02625,0
4.02763,0
4.02901,0
4.03058,0
4.03196,0
4.03333,0
4.03491,0
4.03628,0
4.03766,0
4.03923,0
4.04061,0
4.04198,0
4.04356,0
4.04493,0
4.04631,0
4.04788,0
4.04926,0
4.05063,0
4.05221,0
4.05358,0
4.05496,0
4.05653,0
4.05791,0
4.05928,0
4.06086,0
4.06223,0
4.06361,0
4.06518,0
4.06656,0
4.06793,0
4.06951,0
4.07088,0
4.07226,0
4.07383,0
4.07521,0
4.07659,0
4.07816,0
4.07953,0
4.08091,0
4.08248,0
4.08386,0
4.08524,0
4.08681,0
4.08819,0
4.08956,0
4.09113,0
4.09251,0
4.09389,0
4.09546,0
4.09684,0
4.09821,0
4.09979,0
4.10116,0
4.10254,0
4.10411,0
4.10549,0
4.10686,0
4.10844,0
4.10982,0
4.1112,0
4.11277,0
4.11415,0
4.11553,0
4.1171,0
4.11848,0
4.11985,0
4.12142,0
4.1228,0
4.12418,0
4.12575,0
4.12713,0
4.1285,0
4.13008,0
4.13145,0
4.13283,0
4.1344,0
4.13578,0
4.13715,0
4.13873,0
4.1401,0
4.14148,0
4.14305,0
4.14443,0
4.1458,0
4.14738,0
4.14875,0
4.15013,0
4.1517,0
4.15308,0
4.15445,0
4.15603,0
4.1574,0
4.15878,0
4.16035,0
4.16173,0
4.1631,0
4.16468,0
4.16605,0
4.16743,0
4.169,0
4.19777,0
4.19915,0
4.20078,0
4.20303,0
4.20441,0
4.20604,0
4.20829,0
4.20966,0
4.21124,0
4.21296,0
4.21433,0
4.21591,0
4.21728,0
4.21866,0
4.22023,0
4.22161,0
4.22299,0
4.22456,0
4.22593,0
4.22731,0
4.22888,0
4.23026,0
4.23164,0
4.23321,0
4.23459,0
4.23596,0
4.23753,0
4.23891,0
4.24029,0
4.24186,0
4.24324,0
4.24461,0
4.24619,0
4.24756,0
4.24894,0
4.25051,0
4.25189,0
4.25326,0
4.25484,0
4.25621,0
4.25759,0
4.25916,0
4.26054,0
4.26191,0
4.26349,0
4.26486,0
4.26624,0
4.26781,0
4.26919,0
4.27056,0
4.27214,0
4.27351,0
4.27489,0
4.27646,0
4.27784,0
4.27921,0
4.28079,0
4.28216,0
4.28354,0
4.28511,0
4.28649,0
4.28787,0
4.28944,0
4.29081,0
4.29219,0
4.29376,0
4.29514,0
4.29652,0
4.29809,0
4.29947,0
4.30084,0
4.30241,0
4.30379,0
4.30517,0
4.30674,0
4.30812,0
4.30949,0
4.31107,0
4.31244,0
4.31382,0
4.31539,0
4.31677,0
4.31814,0
4.31972,0
4.32109,0
4.32247,0
4.32404,0
4.32542,0
4.32679,0
4.32837,0
4.32974,0
4.33112,0
4.33269,0
4.33408,0
4.33546,0
4.33703,0
4.33841,0
4.33978,0
4.34136,0
4.34273,0
4.34411,0
4.34568,0
4.34706,0
4.34843,0
4.35001,0
4.35138,0
4.35276,0
4.35433,0
4.35571,0
4.35708,0
4.35866,0
4.36003,0
4.36141,0
4.36298,0
4.36436,0
4.36573,0
4.36731,0
4.36897,0
4.36956,0
4.37034,0
4.37113,0
4.37172,0
4.37297,0
4.37376,0
4.37435,0
4.37514,0
4.37592,0
4.37651,0
4.3773,0
4.37809,0
4.37868,0
4.37946,0
4.38025,0
4.38084,0
4.38163,0
4.38241,0
4.383,0
4.38379,0
4.38457,0
4.38516,0
4.38595,0
4.38674,0
4.38733,0
4.38811,0
4.3889,0
4.38949,0
4.39028,0
4.39106,0
4.39165,0
4.41899,0
4.41978,0
4.42037,0
4.42203,0
4.42282,0
4.42341,0
4.42425,0
4.42504,0
4.42563,0
4.42729,0
4.42807,0
4.42866,0
4.42951,0
4.43029,0
4.43088,0
4.43254,0
4.43333,0
4.43392,0
4.43471,0
4.43549,0
4.43608,0
4.43721,0
4.438,0
4.43859,0
4.43938,0
4.44016,0
4.44075,0
4.44154,0
4.44233,0
4.44292,0
4.4437,0
4.44449,0
4.44508,0
4.44587,0
4.44665,0
4.44724,0
4.44803,0
4.44881,0
4.4494,0
4.45019,0
4.45098,0
4.45157,0
4.45235,0
4.45314,0
4.45373,0
4.45452,0
4.4553,0
4.45589,0
4.45668,0
4.45747,0
4.45805,0
4.45884,0
4.45963,0
4.46022,0
4.461,0
4.46179,0
4.46238,0
4.46317,0
4.46395,0
4.46454,0
4.46533,0
4.46612,0
4.46671,0
4.46749,0
4.46828,0
4.46887,0
4.46965,0
4.47044,0
4.47103,0
4.47182,0
4.4726,0
4.47319,0
4.47398,0
4.47477,0
4.47536,0
4.47614,0
4.47693,0
4.47752,0
4.47831,0
4.47909,0
4.47968,0
4.48047,0
4.48125,0
4.48184,0
4.48263,0
4.48342,0
4.48401,0
4.48479,0
4.48558,0
4.48617,0
4.48696,0
4.48774,0
4.48833,0
4.48912,0
4.48991,0
4.49049,0
4.49128,0
4.49207,0
4.49266,0
4.49344,0
4.49423,0
4.49482,0
4.49561,0
4.49639,0
4.49698,0
4.49777,0
4.49856,0
4.49915,0
4.49993,0
4.50072,0
4.50131,0
4.50209,0
4.50288,0
4.50347,0
4.50426,0
4.50504,0
4.50563,0
4.50642,0
4.50721,0
4.5078,0
4.50858,0
4.50937,0
4.50996,0
4.51075,0
4.51153,0
4.51212,0
4.51291,0
4.51369,0
4.51428,0
4.51507,0
4.51586,0
4.51645,0
4.51723,0
4.51802,0
4.51861,0
4.5194,0
4.52018,0
4.52077,0
4.52156,0
4.52235,0
4.52293,0
4.52372,0
4.52451,0
4.5251,0
4.52588,0
4.52667,0
4.52726,0
4.52805,0
4.52883,0
4.52942,0
4.53021,0
4.531,0
4.53159,0
4.53237,0
4.53316,0
4.53375,0
4.53453,0
4.53532,0
4.53591,0
4.5367,0
4.53748,0
4.53807,0
4.53886,0
4.53965,0
4.54024,0
4.54102,0
4.54181,0
4.5424,0
4.54319,0
4.54397,0
4.54456,0
4.54535,0
4.54613,0
4.54672,0
4.54751,0
4.5483,0
4.54889,0
4.54967,0
4.55046,0
4.55105,0
4.55184,0
4.55262,0
4.55321,0
4.554,0
4.55479,0
4.55537,0
4.55616,0
4.55695,0
4.55754,0
4.55834,0
4.55912,0
4.55971,0
4.5605,0
4.56129,0
4.56188,0
4.56266,0
4.56345,0
4.56404,0
4.56482,0
4.56561,0
4.5662,0
4.56699,0
4.56777,0
4.56836,0
4.56915,0
4.56994,0
4.57053,0
4.57131,0
4.5721,0
4.57269,0
4.57348,0
4.57426,0
4.57485,0
4.57564,0
4.57642,0
4.57701,0
4.5778,0
4.57859,0
4.57918,0
4.57996,0
4.58075,0
4.58134,0
4.58213,0
4.58291,0
4.5835,0
4.58429,0
4.58508,0
4.58566,0
4.58645,0
4.58724,0
4.58783,0
4.58861,0
4.5894,0
4.58999,0
4.59156,0
4.59498,0
4.59635,0
4.59773,0
4.5993,0
4.60147,0
4.60284,0
4.60422,0
4.60579,0
4.60795,0
4.60933,0
4.61071,0
4.61228,0
4.641,0
4.64325,0
4.64462,0
4.64625,0
4.64929,0
4.65072,0
4.6521,0
4.65455,0
4.65671,0
4.65843,0
4.65981,0
4.66138,0
4.66354,0
4.66492,0
4.6663,0
4.66787,0
4.67003,0
4.67141,0
4.67278,0
4.67436,0
4.67573,0
4.6779,0
4.67927,0
4.68085,0
4.68222,0
4.68438,0
4.68576,0
4.68733,0
4.68871,0
4.69087,0
4.69225,0
4.69382,0
4.6952,0
4.69736,0
4.69874,0
4.70031,0
4.70169,0
4.70385,0
4.70522,0
4.7068,0
4.70817,0
4.71034,0
4.71171,0
4.71329,0
4.71466,0
4.71604,0
4.7182,0
4.71977,0
4.76657,0
4.76735,0
4.76873,0
4.76951,0
4.77089,0
4.77168,0
4.77305,0
4.77384,0
4.77522,0
4.776,0
4.77738,0
4.77817,0
4.77955,0
4.78034,0
4.78172,0
4.7825,0
4.78388,0
4.78467,0
4.78604,0
4.78683,0
4.7882,0
4.78899,0
4.79037,0
4.79115,0
4.79253,0
4.79332,0
4.79469,0
4.79548,0
4.79685,0
4.79764,0
4.79902,0
4.7998,0
4.80118,0
4.80197,0
4.80334,0
4.80413,0
4.80551,0
4.80629,0
4.80767,0
4.80845,0
4.80983,0
4.81042,0
4.81363,0
4.81501,0
4.81638,0
4.81796,0
4.81933,0
4.82071,0
4.82228,0
4.82366,0
4.82503,0
4.82661,0
4.82798,0
4.82936,0
4.83093,0
4.83231,0
4.83368,0
4.83526,0
4.83663,0
4.83801,0
4.83958,0
4.84096,0
4.84233,0
4.84391,0
4.84528,0
4.84666,0
4.84823,0
4.84961,0
4.85099,0
4.85256,0
4.85393,0
4.85531,0
4.85688,0
4.85826,0
4.85964,0
4.86121,0
4.86259,0
4.86396,0
4.86553,0
4.86691,0
4.86829,0
4.86986,0
4.87124,0
4.87261,0
4.87419,0
4.87556,0
4.87694,0
4.87851,0
4.87989,0
4.88126,0
4.88284,0
4.88421,0
4.88559,0
4.88716,0
4.88854,0
4.88991,0
4.89149,0
4.89286,0
4.89424,0
4.89581,0
4.89719,0
4.89856,0
4.90014,0
4.90151,0
4.90289,0
4.90446,0
4.90584,0
5.03483,0
5.03641,0
5.03837,0
5.03994,0
5.04152,0
5.04309,0
5.04466,0
5.04624,0
5.04781,0
5.04938,0
5.05096,0
5.05253,0
5.0541,0
5.05568,0
5.05725,0
5.05882,0
5.0604,0
5.06197,0
5.06354,0
5.06512,0
5.06669,0
5.06826,0
5.07022,0
5.0718,0
5.07337,0
5.07494,0
5.07652,0
5.07809,0
5.07966,0
5.08124,0
5.08281,0
5.08438,0
5.08596,0
5.08753,0
5.0891,0
5.09068,0
5.09225,0
5.09382,0
5.0954,0
5.09697,0
5.09854,0
5.10012,0
5.10169,0
5.10326,0
5.10484,0
5.10641,0
5.10798,0
5.10956,0
5.11113,0
5.1127,0
5.11428,0
5.11585,0
5.11742,0
5.119,0
5.12057,0
5.12214,0
5.12372,0
5.12529,0
5.12686,0
5.25603,0
5.25761,0
5.25957,0
5.26115,0
5.26272,0
5.26429,0
5.26587,0
5.26744,0
5.26901,0
5.27059,0
5.27216,0
5.27373,0
5.27531,0
5.27688,0
5.27845,0
5.28003,0
5.2816,0
5.28317,0
5.28475,0
5.28632,0
5.28789,0
5.28947,0
5.29104,0
5.29261,0
5.29419,0
5.29576,0
5.29733,0
5.29891,0
5.30048,0
5.30205,0
5.30363,0
5.3052,0
5.30677,0
5.30835,0
5.30992,0
5.31149,0
5.31307,0
5.31464,0
5.31621,0
5.31779,0
5.31936,0
5.32093,0
5.32251,0
5.32408,0
5.32565,0
5.32723,0
5.3288,0
5.33037,0
5.33195,0
5.33352,0
5.33509,0
5.33667,0
5.33824,0
5.33981,0
5.34139,0
5.34296,0
5.34453,0
5.34611,0
5.34768,0
5.34925,0
5.47802,0
5.4796,0
5.48156,0
5.48314,0
5.48471,0
5.48628,0
5.48786,0
5.48943,0
5.491,0
5.49258,0
5.49415,0
5.49572,0
5.4973,0
5.49887,0
5.50044,0
5.50202,0
5.50359,0
5.50516,0
5.50674,0
5.50831,0
5.50988,0
5.51146,0
5.51303,0
5.5146,0
5.51618,0
5.51775,0
5.51932,0
5.5209,0
5.52247,0
5.52404,0
5.52562,0
5.52719,0
5.52876,0
5.53034,0
5.53191,0
5.53348,0
5.53506,0
5.53663,0
5.5382,0
5.53978,0
5.54135,0
5.54292,0
5.5445,0
5.54607,0
5.54764,0
5.54922,0
5.55079,0
5.55236,0
5.55394,0
5.55551,0
5.55708,0
5.55866,0
5.56023,0
5.5618,0
5.56338,0
5.56495,0
5.56652,0
5.5681,0
5.56967,0
5.57124,0
5.70001,0
5.70159,0
5.70355,0
5.70512,0
5.7067,0
5.70827,0
5.70984,0
5.71142,0
5.71299,0
5.71456,0
5.71614,0
5.71771,0
5.71928,0
5.72086,0
5.72243,0
5.724,0
5.72558,0
5.72715,0
5.72872,0
5.7303,0
5.73187,0
5.73344,0
5.73502,0
5.73659,0
5.73816,0
5.73974,0
5.74131,0
5.74288,0
5.74446,0
5.74603,0
5.7476,0
5.74918,0
5.75075,0
5.75232,0
5.7539,0
5.75547,0
5.75704,0
5.75862,0
5.76019,0
5.76176,0
5.76334,0
5.76491,0
5.76648,0
5.76806,0
5.76963,0
5.7712,0
5.77278,0
5.77435,0
5.77592,0
5.7775,0
5.77907,0
5.78064,0
5.78222,0
5.78379,0
5.78536,0
5.78694,0
5.78851,0
5.79008,0
5.79166,0
5.79323,0
5.92121,0
5.92279,0
5.92475,0
5.92633,0
5.9279,0
5.92947,0
5.93105,0
5.93262,0
5.93419,0
5.93577,0
5.93734,0
5.93891,0
5.94049,0
5.94206,0
5.94363,0
5.94521,0
5.94678,0
5.94835,0
5.94993,0
5.9515,0
5.95307,0
5.95465,0
5.95622,0
5.95779,0
5.95937,0
5.96094,0
5.96251,0
5.96409,0
5.96566,0
5.96723,0
5.96881,0
5.97038,0
5.97195,0
5.97353,0
5.9751,0
5.97667,0
5.97825,0
5.97982,0
5.98139,0
5.98297,0
5.98454,0
5.98611,0
5.98769,0
5.98926,0
5.99083,0
5.99241,0
5.99398,0
5.99555,0
5.99713,0
5.9987,0
6.00027,0
6.00185,0
6.00342,0
6.00499,0
6.00657,0
6.00814,0
6.00971,0
6.01129,0
6.01286,0
6.01443,0
6.14242,0
6.14399,0
6.14596,0
6.14753,0
6.1491,0
6.15068,0
6.15225,0
6.15382,0
6.1554,0
6.15697,0
6.15854,0
6.16012,0
6.16169,0
6.16326,0
6.16484,0
6.16641,0
6.16798,0
6.16956,0
6.17113,0
6.1727,0
6.17428,0
6.17585,0
6.17742,0
6.179,0
6.18057,0
6.18214,0
6.18372,0
6.18529,0
6.18686,0
6.18844,0
6.19001,0
6.19158,0
6.19316,0
6.19473,0
6.1963,0
6.19788,0
6.19945,0
6.20102,0
6.2026,0
6.20417,0
6.20574,0
6.20732,0
6.20889,0
6.21046,0
6.21204,0
6.21361,0
6.21518,0
6.21676,0
6.21833,0
6.2199,0
6.22148,0
6.22305,0
6.22462,0
6.2262,0
6.22777,0
6.22934,0
6.23092,0
6.23249,0
6.23406,0
6.23564,0
6.23721,0
6.36441,0
6.36598,0
6.36794,0
6.36952,0
6.37109,0
6.37266,0
6.37424,0
6.37581,0
6.37738,0
6.37896,0
6.38053,0
6.3821,0
6.38368,0
6.38525,0
6.38682,0
6.3884,0
6.38997,0
6.39154,0
6.39312,0
6.39469,0
6.39626,0
6.39784,0
6.39941,0
6.40098,0
6.40256,0
6.40413,0
6.4057,0
6.40728,0
6.40885,0
6.41042,0
6.412,0
6.41357,0
6.41514,0
6.41672,0
6.41829,0
6.41986,0
6.42144,0
6.42301,0
6.42458,0
6.42616,0
6.42773,0
6.4293,0
6.43088,0
6.43245,0
6.43402,0
6.4356,0
6.43717,0
6.43874,0
6.44032,0
6.44189,0
6.44346,0
6.44504,0
6.44661,0
6.44818,0
6.44976,0
6.45133,0
6.4529,0
6.45448,0
6.45605,0
6.45762,0
6.4592,0
6.58639,0
6.58797,0
6.58993,0
6.59151,0
6.59308,0
6.59465,0
6.59623,0
6.5978,0
6.59937,0
6.60095,0
6.60252,0
6.60409,0
6.60567,0
6.60724,0
6.60881,0
6.61039,0
6.61196,0
6.61353,0
6.61511,0
6.61668,0
6.61825,0
6.61983,0
6.6214,0
6.62297,0
6.62455,0
6.62612,0
6.62769,0
6.62927,0
6.63084,0
6.63241,0
6.63399,0
6.63556,0
6.63713,0
6.63871,0
6.64028,0
6.64185,0
6.64343,0
6.645,0
6.64657,0
6.64815,0
6.64972,0
6.65129,0
6.65287,0
6.65444,0
6.65601,0
6.65759,0
6.65916,0
6.66073,0
6.66231,0
6.66388,0
6.66545,0
6.66703,0
6.6686,0
6.67017,0
6.67175,0
6.67332,0
6.67489,0
6.67647,0
6.67804,0
6.67961,0
6.68119,0
6.80838,0
6.80996,0
6.81153,0
6.8131,0
6.81468,0
6.81625,0
6.81782,0
6.8194,0
6.82097,0
6.82254,0
6.82412,0
6.82569,0
6.82726,0
6.82884,0
6.83041,0
6.83198,0
6.83356,0
6.83513,0
6.8367,0
6.83828,0
6.83985,0
6.84142,0
6.843,0
6.84457,0
6.84614,0
6.84772,0
6.84929,0
6.85086,0
6.85244,0
6.85401,0
6.85558,0
6.85716,0
6.85873,0
6.8603,0
6.86188,0
6.86345,0
6.86502,0
6.8666,0
6.86817,0
6.86974,0
6.87132,0
6.87289,0
6.87446,0
6.87604,0
6.87761,0
6.87918,0
6.88076,0
6.88233,0
6.8839,0
6.88548,0
6.88705,0
6.88862,0
6.8902,0
6.89177,0
6.89334,0
6.89492,0
6.89649,0
6.89806,0
6.89964,0
6.90121,0
6.90278,0
7.02959,0
7.03116,0
