Time,QueueSize
2.89965,1
2.89997,1
2.90028,1
2.90088,1
2.90123,1
2.90154,1
2.90186,1
2.90246,1
2.9028,1
2.90312,1
2.90343,1
2.90403,1
2.90437,1
2.90469,1
2.905,1
2.9056,1
2.90595,1
2.90626,1
2.90658,1
2.90718,1
2.90752,1
2.90784,1
2.90815,1
2.90875,1
2.90909,1
2.90941,1
2.90972,1
2.91032,1
2.91067,1
2.91098,1
2.9113,1
2.9119,1
2.91224,1
2.91256,1
2.91287,1
2.91347,1
2.91381,1
2.91413,1
2.91444,1
2.91504,1
2.91539,1
2.9157,1
2.91602,1
2.91662,1
2.91696,1
2.91728,1
2.91759,1
2.91819,1
2.91853,1
2.91885,1
2.91916,1
2.91976,1
2.92011,1
2.92042,1
2.92074,1
2.92134,1
2.92168,1
2.922,1
2.92231,1
2.92291,1
2.92325,1
2.92357,1
2.92388,1
2.92448,1
2.92483,1
2.92514,1
2.92546,1
2.92606,1
2.9264,1
2.92672,1
2.92703,1
2.92763,1
2.92797,1
2.92829,1
2.9286,1
2.9292,1
2.92955,1
2.92986,1
2.93018,1
2.93078,1
2.93112,1
2.93144,1
2.93175,1
2.93235,1
2.93269,1
2.93301,1
2.93332,1
2.93392,1
2.93427,1
2.93458,1
2.9349,1
2.9355,1
2.93584,1
2.93616,1
2.93647,1
2.93707,1
2.93741,1
2.93773,1
2.93804,1
2.93864,1
2.93899,1
2.9393,1
2.93962,1
2.94022,1
2.94056,1
2.94088,1
2.94119,1
2.94179,1
2.94213,1
2.94245,1
2.94276,1
2.94336,1
2.94371,1
2.94402,1
2.94434,1
2.94494,1
2.94528,1
2.9456,1
2.94591,1
2.94651,1
2.94685,1
2.94717,1
2.94748,1
2.94808,1
2.94843,1
2.94874,1
2.94925,1
2.94966,1
2.95004,1
2.95083,1
2.95123,1
2.95161,1
2.9528,1
2.95438,1
2.95595,1
2.95752,1
2.9591,1
2.96067,1
2.96224,1
2.96382,1
2.96539,1
2.96696,1
2.96854,1
2.97011,1
2.97168,1
2.97326,1
2.97483,1
2.9764,1
2.97798,1
2.97955,1
2.98112,1
2.9827,1
2.98427,1
2.98584,1
2.98742,1
2.98899,1
2.99056,1
2.99214,1
2.99371,1
2.99528,1
2.99686,1
2.99843,1
3,1
3.00158,1
3.00315,1
3.00472,1
3.0063,1
3.00787,1
3.00944,1
3.01102,1
3.0792,1
3.07952,1
3.07983,1
3.08077,1
3.08109,1
3.0814,1
3.08235,1
3.08266,1
3.08298,1
3.08392,1
3.08424,1
3.08455,1
3.08549,1
3.08581,1
3.08612,1
3.08707,1
3.08738,1
3.0877,1
3.08864,1
3.08896,1
3.08927,1
3.09021,1
3.09053,1
3.09084,1
3.09179,1
3.0921,1
3.09242,1
3.09336,1
3.09368,1
3.09399,1
3.09493,1
3.09525,1
3.09556,1
3.09651,1
3.09682,1
3.09714,1
3.09808,1
3.0984,1
3.09871,1
3.09965,1
3.09997,1
3.10006,1
3.10028,1
3.10123,1
3.10154,1
3.10163,1
3.10186,1
3.1028,1
3.10312,1
3.10321,1
3.10343,1
3.10437,1
3.10469,1
3.10478,1
3.105,1
3.10595,1
3.10626,1
3.10635,1
3.10658,1
3.10752,1
3.10784,1
3.10793,1
3.10815,1
3.10909,1
3.10941,1
3.1095,1
3.10972,1
3.11067,1
3.11098,1
3.11107,1
3.1113,1
3.11224,1
3.11256,1
3.11265,1
3.11287,1
3.11381,1
3.11413,1
3.11422,1
3.11444,1
3.11539,1
3.1157,1
3.11579,1
3.11602,1
3.11696,1
3.11728,1
3.11737,1
3.11759,1
3.11853,1
3.11885,1
3.11894,1
3.11916,1
3.12011,1
3.12042,1
3.12051,1
3.12074,1
3.12168,1
3.122,1
3.12209,1
3.12231,1
3.12325,1
3.12357,1
3.12366,1
3.12388,1
3.12483,1
3.12514,1
3.12523,1
3.12546,1
3.1264,1
3.12672,1
3.12681,1
3.12703,1
3.12797,1
3.12829,1
3.12838,1
3.1286,1
3.12955,1
3.12986,1
3.12995,1
3.13018,1
3.13112,1
3.13144,1
3.13153,1
3.13175,1
3.13269,1
3.13301,1
3.1331,1
3.13332,1
3.13427,1
3.13458,1
3.13467,1
3.1349,1
3.13584,1
3.13616,1
3.13625,1
3.13647,1
3.13741,1
3.13773,1
3.13782,1
3.13804,1
3.13899,1
3.1393,1
3.13939,1
3.13962,1
3.14056,1
3.14088,1
3.14097,1
3.14119,1
3.14213,1
3.14245,1
3.14254,1
3.14276,1
3.14371,1
3.14402,1
3.14411,1
3.14434,1
3.14528,1
3.1456,1
3.14569,1
3.14591,1
3.14685,1
3.14717,1
3.14726,1
3.14748,1
3.14843,1
3.14874,1
3.14883,1
3.14906,1
3.15,1
3.15032,1
3.15041,1
3.15063,1
3.15157,1
3.15189,1
3.15198,1
3.1522,1
3.15315,1
3.15346,1
3.15355,1
3.15378,1
3.15472,1
3.15504,1
3.15513,1
3.15535,1
3.15629,1
3.15661,1
3.1567,1
3.15708,1
3.15787,1
3.15827,1
3.15865,1
3.15944,1
3.15985,1
3.16023,1
3.16101,1
3.16142,1
3.1618,1
3.16259,1
3.16299,1
3.16337,1
3.16416,1
3.16457,1
3.16495,1
3.16573,1
3.16614,1
3.16652,1
3.16731,1
3.16771,1
3.16809,1
3.16888,1
3.16929,1
3.16967,1
3.17045,1
3.17086,1
3.17124,1
3.17203,1
3.17243,1
3.17281,1
3.1736,1
3.17401,1
3.17439,1
3.17517,1
3.17558,1
3.17596,1
3.17675,1
3.17715,1
3.17753,1
3.17832,1
3.17873,1
3.17911,1
3.17989,1
3.1803,1
3.18068,1
3.18147,1
3.18187,1
3.18225,1
3.18304,1
3.18345,1
3.18383,1
3.18461,1
3.18502,1
3.1854,1
3.18619,1
3.18659,1
3.18697,1
3.18776,1
3.18817,1
3.18855,1
3.18933,1
3.18974,1
3.19012,1
3.19091,1
3.19131,1
3.19169,1
3.19248,1
3.19289,1
3.19327,1
3.19405,1
3.19446,1
3.19484,1
3.19563,1
3.19603,1
3.19641,1
3.1972,1
3.19761,1
3.19799,1
3.19877,1
3.19918,1
3.19956,1
3.20035,1
3.20075,1
3.20113,1
3.20192,1
3.20233,1
3.20271,1
3.20349,1
3.2039,1
3.20428,1
3.20507,1
3.20547,1
3.20585,1
3.20664,1
3.20705,1
3.20743,1
3.20821,1
3.20862,1
3.209,1
3.20979,1
3.21019,1
3.21057,1
3.21136,1
3.21177,1
3.21215,1
3.21293,1
3.21334,1
3.21372,1
3.21451,1
3.21491,1
3.21529,1
3.21608,1
3.21649,1
3.21687,1
3.21766,1
3.21806,1
3.21844,1
3.21923,1
3.21963,1
3.22002,1
3.2208,1
3.22121,1
3.22159,1
3.22238,1
3.22278,1
3.22316,1
3.22395,1
3.22435,1
3.22474,1
3.22552,1
3.22593,1
3.22631,1
3.2271,1
3.2275,1
3.22788,1
3.22867,1
3.22907,1
3.22946,1
3.23024,1
3.23065,1
3.23103,1
3.23182,1
3.23222,1
3.2326,1
3.23379,1
3.23537,1
3.23694,1
3.23851,1
3.24009,1
3.24166,1
3.24323,1
3.24481,1
3.24638,1
3.24795,1
3.24953,1
3.2511,1
3.25267,1
3.25425,1
3.25582,1
3.25739,1
3.25897,1
3.26054,1
3.26211,1
3.26369,1
3.26457,1
3.26595,1
3.26752,1
3.2689,1
3.27027,1
3.27185,1
3.27322,1
3.2746,1
3.27617,1
3.27755,1
3.27892,1
3.2805,1
3.28187,1
3.28325,1
3.28482,1
3.2862,1
3.28758,1
3.28915,1
3.30048,1
3.30079,1
3.30103,1
3.30199,1
3.30231,1
3.30255,1
3.30515,1
3.30546,1
3.3057,1
3.30678,1
3.3071,1
3.30733,1
3.3083,1
3.30862,1
3.30885,1
3.31146,1
3.31177,1
3.31201,1
3.31309,1
3.31341,1
3.31364,1
3.31461,1
3.31492,1
3.31516,1
3.31776,1
3.31808,1
3.31831,1
3.3194,1
3.31971,1
3.31995,1
3.32133,1
3.32243,1
3.32271,1
3.32275,1
3.32299,1
3.32407,1
3.32428,1
3.32438,1
3.32462,1
3.32559,1
3.3259,1
3.32601,1
3.32614,1
3.32738,1
3.32874,1
3.32896,1
3.32906,1
3.32929,1
3.33033,1
3.33038,1
3.33069,1
3.33093,1
3.33171,1
3.3319,1
3.33221,1
3.33245,1
3.33328,1
3.33466,1
3.33505,1
3.33536,1
3.3356,1
3.33603,1
3.33668,1
3.337,1
3.33723,1
3.33761,1
3.3382,1
3.33852,1
3.33875,1
3.33898,1
3.34036,1
3.34136,1
3.34167,1
3.34191,1
3.34193,1
3.34299,1
3.34331,2
3.34354,1
3.34468,1
3.34615,1
3.34626,1
3.34646,1
3.3467,1
3.34763,1
3.34766,1
3.34798,1
3.34821,1
3.34901,1
3.34918,1
3.3495,1
3.34973,1
3.35058,1
3.35196,1
3.35234,1
3.35265,1
3.35289,1
3.35333,1
3.35397,1
3.35429,1
3.35452,1
3.35491,1
3.35549,1
3.3558,1
3.35604,1
3.35628,1
3.35766,1
3.35864,1
3.35896,1
3.35919,1
3.35923,1
3.36028,1
3.36059,1
3.36061,1
3.36083,1
3.3618,1
3.36199,1
3.36211,1
3.36235,1
3.36356,1
3.36493,1
3.36495,1
3.36526,1
3.3655,1
3.36631,1
3.36659,1
3.3669,1
3.36714,1
3.36788,1
3.36926,1
3.36974,1
3.37005,1
3.37029,1
3.37064,1
3.37126,1
3.37157,1
3.37181,1
3.37221,1
3.37289,1
3.37321,1
3.37344,1
3.37359,1
3.37496,1
3.37593,1
3.37624,1
3.37648,1
3.37653,1
3.37756,1
3.37788,1
3.37791,1
3.37811,1
3.37908,1
3.37929,1
3.3794,1
3.37963,1
3.38086,1
3.38224,2
3.38255,1
3.38279,1
3.38361,1
3.38387,1
3.38419,1
3.38442,1
3.38519,1
3.38539,1
3.3857,1
3.38594,1
3.38656,1
3.38794,1
3.38854,1
3.38886,1
3.38909,1
3.38951,1
3.39018,1
3.39049,1
3.39073,1
3.39089,1
3.39226,1
3.39333,1
3.39365,1
3.39384,1
3.39388,1
3.39485,1
3.39517,1
3.39521,1
3.3954,1
3.39649,1
3.39659,1
3.3968,1
3.39704,1
3.39816,1
3.39954,1
3.39964,1
3.39995,1
3.40019,1
3.40091,1
3.40116,1
3.40147,1
3.40171,1
3.40249,1
3.40268,1
3.40299,1
3.40323,1
3.40386,1
3.40524,1
3.40583,1
3.40614,1
3.40638,1
3.40681,1
3.40747,1
3.40778,1
3.40802,1
3.40819,1
3.40898,1
3.4093,1
3.40953,1
3.40956,1
3.41114,1
3.41214,1
3.41245,1
3.41251,1
3.41269,1
3.41377,1
3.41389,1
3.41409,1
3.41432,1
3.41529,1
3.41546,1
3.41561,1
3.41584,1
3.41684,1
3.41821,1
3.41844,1
3.41876,1
3.41899,1
3.41979,1
3.42008,1
3.42039,1
3.42063,1
3.42116,1
3.42254,1
3.42323,1
3.42355,1
3.42378,1
3.42411,1
3.42475,1
3.42507,1
3.4253,1
3.42549,1
3.42639,1
3.4267,1
3.42687,1
3.42694,1
3.42844,1
3.42942,1
3.42974,1
3.42981,1
3.42997,1
3.43106,1
3.43119,1
3.43137,1
3.43161,1
3.43258,1
3.43276,1
3.43289,1
3.43313,1
3.43414,1
3.43552,1
3.43573,1
3.43605,1
3.43628,1
3.43709,1
3.43737,1
3.43768,1
3.43792,1
3.43847,1
3.43888,1
3.4392,1
3.43943,1
3.43984,1
3.44141,1
3.44204,1
3.44235,1
3.44259,1
3.44279,1
3.44367,1
3.44399,1
3.44417,1
3.44422,1
3.44574,1
3.44683,1
3.44712,1
3.44714,1
3.44738,1
3.44835,1
3.44849,1
3.44866,1
3.4489,1
3.44998,1
3.45007,1
3.45029,1
3.45053,1
3.45144,1
3.45282,1
3.45313,1
3.45345,1
3.45368,1
3.45439,1
3.45465,1
3.45497,1
3.4552,1
3.45577,1
3.45617,1
3.45649,1
3.45672,1
3.45714,1
3.45872,1
3.45932,1
3.45964,1
3.45987,1
3.46009,1
3.46096,1
3.46127,1
3.46147,1
3.46151,1
3.46248,1
3.46279,1
3.46303,1
3.46304,1
3.46442,1
3.46493,1
3.46525,1
3.46548,1
3.46579,1
3.46737,1
3.46797,1
3.46828,1
3.46852,1
3.46874,1
3.46925,1
3.46957,1
3.4698,1
3.47012,1
3.47169,1
3.47229,1
3.4726,1
3.47284,1
3.47307,1
3.47357,1
3.47389,1
3.47412,1
3.47444,1
3.47602,1
3.47661,1
3.47693,1
3.47716,1
3.47739,1
3.4779,1
3.47821,1
3.47845,1
3.47877,1
3.48034,1
3.48093,1
3.48125,1
3.48148,1
3.48172,1
3.48233,1
3.48265,1
3.48288,1
3.48309,1
3.48467,1
3.48525,1
3.48557,1
3.4858,1
3.48604,1
3.48666,1
3.48697,1
3.48721,1
3.48742,1
3.48899,1
3.48958,1
3.48989,1
3.49013,1
3.49037,1
3.49175,1
3.49332,1
3.49469,1
3.49607,1
3.49764,1
3.49902,1
3.5004,1
3.50197,1
3.50335,1
3.50472,1
3.50629,1
3.50767,1
3.50905,1
3.51062,1
3.512,1
3.51337,1
3.5217,1
3.52201,1
3.52225,1
3.52473,1
3.52505,1
3.52528,1
3.52637,1
3.52668,1
3.52692,1
3.5294,1
3.52972,1
3.52995,1
3.53069,1
3.531,1
3.53124,1
3.53373,1
3.53404,1
3.53428,1
3.53501,1
3.53533,1
3.53556,1
3.53805,1
3.53836,1
3.5386,1
3.53933,1
3.53965,1
3.53988,1
3.54237,1
3.54268,1
3.54292,1
3.54334,1
3.54365,1
3.54397,1
3.5442,1
3.54559,1
3.54669,1
3.54697,1
3.54701,1
3.54724,1
3.54809,1
3.54841,1
3.54854,1
3.54864,1
3.55026,1
3.55101,1
3.55133,1
3.55156,1
3.55164,1
3.55241,1
3.55273,1
3.55296,1
3.55321,1
3.55459,1
3.55533,1
3.55565,1
3.55588,1
3.55596,1
3.55674,1
3.55705,1
3.55729,1
3.55754,1
3.55891,1
3.55966,1
3.55997,1
3.56021,1
3.56029,1
3.56106,1
3.56137,1
3.56161,1
3.56186,1
3.56324,1
3.56398,1
3.56429,1
3.56453,1
3.56461,1
3.56538,1
3.56569,1
3.56593,1
3.56619,1
3.56756,1
3.5683,1
3.56861,1
3.56885,1
3.56894,1
3.5697,1
3.57001,1
3.57025,1
3.57051,1
3.57189,1
3.57262,1
3.57293,1
3.57317,1
3.57327,1
3.57402,1
3.57434,1
3.57457,1
3.57484,1
3.57621,1
3.57694,1
3.57726,1
3.57749,1
3.57759,1
3.57834,1
3.57866,1
3.57889,1
3.57916,1
3.58054,1
3.58126,1
3.58158,1
3.58181,1
3.58192,1
3.58267,1
3.58298,1
3.58322,1
3.58349,1
3.58487,1
3.58559,1
3.5859,1
3.58614,1
3.58624,1
3.58699,1
3.5873,1
3.58754,1
3.58781,1
3.58919,1
3.58991,1
3.59022,1
3.59046,1
3.59057,1
3.59131,1
3.59162,1
3.59186,1
3.59214,1
3.59352,1
3.59423,1
3.59454,1
3.59478,1
3.59489,1
3.59563,1
3.59594,1
3.59618,1
3.59647,1
3.59784,1
3.59855,1
3.59886,1
3.5991,1
3.59922,1
3.59995,1
3.60027,1
3.6005,1
3.60079,1
3.60217,1
3.60287,1
3.60319,1
3.60342,1
3.60354,1
3.60427,1
3.60459,1
3.60482,1
3.60512,1
3.60649,1
3.60719,1
3.60751,1
3.60774,1
3.60787,1
3.60859,1
3.60891,1
3.60915,1
3.60944,1
3.61082,1
3.61151,1
3.61183,1
3.61207,1
3.61219,1
3.61292,1
3.61323,1
3.61347,1
3.61377,1
3.61514,1
3.61584,1
3.61615,1
3.61639,1
3.61652,1
3.61724,1
3.61755,1
3.61779,1
3.61809,1
3.61947,1
3.62016,1
3.62047,1
3.62071,1
3.62084,1
3.62156,1
3.62187,1
3.62211,1
3.62242,1
3.62379,1
3.62448,1
3.62479,1
3.62503,1
3.62517,1
3.62588,1
3.6262,1
3.62643,1
3.62674,1
3.62812,1
3.6288,1
3.62912,1
3.62935,1
3.62949,1
3.6302,1
3.63052,1
3.63075,1
3.63107,1
3.63244,1
3.63312,1
3.63344,1
3.63367,1
3.63382,1
3.63452,1
3.63484,1
3.63507,1
3.63539,1
3.63677,1
3.63744,1
3.63776,1
3.63799,1
3.63815,1
3.63885,1
3.63916,1
3.6394,1
3.63972,1
3.64109,1
3.64177,1
3.64208,1
3.64232,1
3.64247,1
3.64317,1
3.64348,1
3.64372,1
3.64404,1
3.64542,1
3.64609,1
3.6464,1
3.64664,1
3.6468,1
3.64749,1
3.6478,1
3.64804,1
3.64837,1
3.64975,1
3.65053,1
3.65084,1
3.65108,1
3.65112,1
3.65181,1
3.65213,1
3.65236,1
3.65269,1
3.65407,1
3.65485,1
3.65516,1
3.6554,1
3.65545,1
3.65613,1
3.65645,1
3.65668,1
3.65702,1
3.6584,1
3.65917,1
3.65948,1
3.65972,1
3.65977,1
3.66045,1
3.66077,1
3.661,1
3.66135,1
3.66272,1
3.66349,1
3.66381,1
3.66404,1
3.6641,1
3.66478,1
3.66509,1
3.66533,1
3.66567,1
3.66705,1
3.66781,1
3.66813,1
3.66836,1
3.66842,1
3.6691,1
3.66941,1
3.66965,1
3.67,1
3.67138,1
3.67213,1
3.67245,1
3.67268,1
3.67276,1
3.67342,1
3.67373,1
3.67397,1
3.67433,1
3.67571,1
3.67646,1
3.67677,1
3.67701,1
3.67709,1
3.67774,1
3.67805,1
3.67829,1
3.67866,1
3.68004,1
3.68078,1
3.68109,1
3.68133,1
3.68141,1
3.68218,1
3.68249,1
3.68273,1
3.68298,1
3.68436,1
3.6851,1
3.68541,1
3.68565,1
3.68574,1
3.6865,1
3.68681,1
3.68705,1
3.68731,1
3.68869,1
3.68942,1
3.68973,1
3.68997,1
3.69006,1
3.69082,1
3.69114,1
3.69137,1
3.69164,1
3.69301,1
3.69374,1
3.69406,1
3.69429,1
3.69439,1
3.69514,1
3.69546,1
3.69569,1
3.69596,1
3.69734,1
3.69806,1
3.69838,1
3.69861,1
3.69871,1
3.69947,1
3.69978,1
3.70002,1
3.70029,1
3.70166,1
3.70239,1
3.7027,1
3.70294,1
3.70304,1
3.70379,1
3.7041,1
3.70434,1
3.70461,1
3.70599,1
3.70671,1
3.70702,1
3.70726,1
3.70736,1
3.70811,1
3.70842,1
3.70866,1
3.70894,1
3.71031,1
3.71103,1
3.71134,1
3.71158,1
3.71169,1
3.71243,1
3.71274,1
3.71298,1
3.71326,1
3.71464,1
3.71601,1
3.71759,1
3.71896,1
3.72034,1
3.72191,1
3.72329,1
3.72466,1
3.72624,1
3.72761,1
3.72899,1
3.73056,1
3.73194,1
3.73332,1
3.73489,1
3.74373,1
3.74405,1
3.74428,1
3.74595,1
3.74627,1
3.7465,1
3.74899,1
3.7493,1
3.74954,1
3.75062,1
3.75094,1
3.75117,1
3.75366,1
3.75397,1
3.75421,1
3.75495,1
3.75526,1
3.7555,1
3.75798,1
3.7583,1
3.75853,1
3.75927,1
3.75958,1
3.75982,1
3.7623,1
3.76262,1
3.76285,1
3.76359,1
3.7639,1
3.76414,1
3.76459,1
3.76597,1
3.76663,1
3.76694,1
3.76718,1
3.7676,1
3.76791,1
3.76822,1
3.76846,1
3.76985,1
3.77095,1
3.77122,1
3.77126,1
3.7715,1
3.77235,1
3.77266,1
3.7728,1
3.7729,1
3.77452,1
3.77527,1
3.77558,1
3.77582,1
3.77589,1
3.77667,1
3.77698,1
3.77722,1
3.77747,1
3.77884,1
3.77959,1
3.7799,1
3.78014,1
3.78022,1
3.78099,1
3.78131,1
3.78154,1
3.78179,1
3.78317,1
3.78391,1
3.78423,1
3.78446,1
3.78455,1
3.78531,1
3.78563,1
3.78586,1
3.78612,1
3.78749,1
3.78823,1
3.78855,1
3.78878,1
3.78887,1
3.78963,1
3.78995,1
3.79019,1
3.79044,1
3.79182,1
3.79255,1
3.79287,1
3.79311,1
3.7932,1
3.79396,1
3.79427,1
